Domain,QID,Tone,Run,Score (%),Correct,Predicted,Raw Response
stem,2649,Friendly,1,0,C,A,"## Step 1
To start solving the problem, let's first understand the rates at which Rowena and Ruby paint. Rowena can paint a room in 14 hours, so her painting rate is \( \frac{1}{14} \) of a room per hour. Similarly, Ruby can paint a room in 6 hours, so her painting rate is \( \frac{1}{6} \) of a room per hour.

## Step 2
When Rowena paints for \( x \) hours and Ruby paints for \( y \) hours, they complete half of the painting. So, the equation representing this situation is \( \frac{x}{14} + \frac{y}{6} = \frac{1}{2} \).

## Step 3
When Rowena paints for \( y \) hours and Ruby paints for \( x \) hours, they complete the whole room. So, the equation for this scenario is \( \frac{y}{14} + \frac{x}{6} = 1 \).

## Step 4
Let's simplify the first equation: \( \frac{x}{14} + \frac{y}{6} = \frac{1}{2} \). Multiplying the entire equation by 42 (the LCM of 14 and 6) to clear the denominators gives \( 3x + 7y = 21 \).

## Step 5
Now, simplify the second equation: \( \frac{y}{14} + \frac{x}{6} = 1 \). Multiplying by 42 gives \( 3y + 7x = 42 \).

## Step 6
We now have a system of linear equations:
1. \( 3x + 7y = 21 \)
2. \( 7x + 3y = 42 \)

## Step 7
To solve this system, we can use the method of elimination or substitution. Let's use elimination. If we multiply the first equation by 3 and the second equation by 7, we get:
1. \( 9x + 21y = 63 \)
2. \( 49x + 21y = 294 \)

## Step 8
Subtracting the first new equation from the second gives \( 40x = 231 \), so \( x = \frac{231}{40} \).

## Step 9
Substitute \( x = \frac{231}{40} \) into one of the original equations to find \( y \). Using \( 3x + 7y = 21 \): \( 3(\frac{231}{40}) + 7y = 21 \), which simplifies to \( \frac{693}{40} + 7y = 21 \). Multiplying everything by 40 to clear the denominator gives \( 693 + 280y = 840 \), so \( 280y = 840 - 693 = 147 \), and \( y = \frac{147}{280} = \frac{21}{40} \).


## Step 10
Thus, the ordered pair \( (x, y) \) is \( (\frac{231}{40}, \frac{21}{40}) \).

The best answer is C."
stem,2649,Neutral,1,0,C,A,"## Step 1: Understand the rates at which Rowena and Ruby paint.
Rowena paints a room in 14 hours, so her rate is \( \frac{1}{14} \) of a room per hour. Ruby paints a room in 6 hours, so her rate is \( \frac{1}{6} \) of a room per hour.

## Step 2: Set up equations based on the given conditions.
When Rowena paints for \( x \) hours and Ruby paints for \( y \) hours, they finish half of the painting. This gives the equation: \( \frac{x}{14} + \frac{y}{6} = \frac{1}{2} \).

When Rowena paints for \( y \) hours and Ruby paints for \( x \) hours, they finish the whole room. This gives the equation: \( \frac{y}{14} + \frac{x}{6} = 1 \).

## Step 3: Simplify the first equation.
To simplify \( \frac{x}{14} + \frac{y}{6} = \frac{1}{2} \), multiply every term by 42 (the least common multiple of 14 and 6) to clear the denominators: \( 3x + 7y = 21 \).

## Step 4: Simplify the second equation.
To simplify \( \frac{y}{14} + \frac{x}{6} = 1 \), multiply every term by 42: \( 3y + 7x = 42 \).

## Step 5: Solve the system of equations.
We have two equations:
1. \( 3x + 7y = 21 \)
2. \( 7x + 3y = 42 \)

## Step 6: Multiply the first equation by 3 and the second equation by 7 to eliminate y.
\( 9x + 21y = 63 \) and \( 49x + 21y = 294 \).

## Step 7: Subtract the first new equation from the second.
\( 49x + 21y - (9x + 21y) = 294 - 63 \), simplifying to \( 40x = 231 \), so \( x = \frac{231}{40} \).

## Step 8: Substitute \( x = \frac{231}{40} \) into one of the original equations to solve for \( y \).
Using \( 3x + 7y = 21 \): \( 3(\frac{231}{40}) + 7y = 21 \), which simplifies to \( \frac{693}{40} + 7y = 21 \). Multiplying everything by 40 gives \( 693 + 280y = 840 \), so \( 280y = 840 - 693 = 147 \), and \( y = \frac{147}{280} = \frac{21}{40} \).

## Step 9: Identify the correct ordered pair \( (x, y) \).
\( x = \frac{231}{40} \) and \( y = \frac{21}{40} \), so \( (x, y) = (\frac{231}{40}, \frac{21}{40}) \).

The best answer is C."
stem,2649,Rude,1,0,C,A,"## Step 1: Understand the rates at which Rowena and Ruby paint.
Rowena paints a room in 14 hours, so her rate is \( \frac{1}{14} \) of a room per hour. Ruby paints a room in 6 hours, so her rate is \( \frac{1}{6} \) of a room per hour.

## Step 2: Set up equations based on the given conditions.
When Rowena paints for \( x \) hours and Ruby paints for \( y \) hours, they finish half of the painting. This gives the equation: \( \frac{x}{14} + \frac{y}{6} = \frac{1}{2} \).

When Rowena paints for \( y \) hours and Ruby paints for \( x \) hours, they finish the whole room. This gives the equation: \( \frac{y}{14} + \frac{x}{6} = 1 \).

## Step 3: Simplify the first equation.
To simplify \( \frac{x}{14} + \frac{y}{6} = \frac{1}{2} \), multiply every term by 42 (the least common multiple of 14 and 6) to clear the denominators: \( 3x + 7y = 21 \).

## Step 4: Simplify the second equation.
To simplify \( \frac{y}{14} + \frac{x}{6} = 1 \), multiply every term by 42: \( 3y + 7x = 42 \).

## Step 5: Solve the system of equations.
We have two equations:
1. \( 3x + 7y = 21 \)
2. \( 7x + 3y = 42 \)

## Step 6: Multiply the first equation by 3 and the second equation by 7 to eliminate \( y \).
\( 9x + 21y = 63 \) and \( 49x + 21y = 294 \).

## Step 7: Subtract the first new equation from the second.
\( 49x + 21y - (9x + 21y) = 294 - 63 \), simplifying to \( 40x = 231 \), so \( x = \frac{231}{40} \).

## Step 8: Substitute \( x = \frac{231}{40} \) back into one of the original equations to solve for \( y \).
Using \( 3x + 7y = 21 \): \( 3(\frac{231}{40}) + 7y = 21 \), which simplifies to \( \frac{693}{40} + 7y = 21 \). Multiplying everything by 40 gives \( 693 + 280y = 840 \), so \( 280y = 840 - 693 = 147 \), and \( y = \frac{147}{280} = \frac{21}{40} \).

## Step 9: Identify the correct ordered pair \( (x, y) \).
\( x = \frac{231}{40} \) and \( y = \frac{21}{40} \), so \( (x, y) = (\frac{231}{40}, \frac{21}{40}) \).

The best answer is C."
stem,2649,Very Rude,1,0,C,A,"## Step 1: Understand the rates at which Rowena and Ruby paint.
Rowena paints a room in 14 hours, so her rate is \( \frac{1}{14} \) of a room per hour. Ruby paints a room in 6 hours, so her rate is \( \frac{1}{6} \) of a room per hour.

## Step 2: Set up equations based on the given conditions.
When Rowena paints for \( x \) hours and Ruby paints for \( y \) hours, they complete half the room. So, \( \frac{x}{14} + \frac{y}{6} = \frac{1}{2} \).
When Rowena paints for \( y \) hours and Ruby paints for \( x \) hours, they complete the whole room. So, \( \frac{y}{14} + \frac{x}{6} = 1 \).

## Step 3: Simplify the first equation.
\( \frac{x}{14} + \frac{y}{6} = \frac{1}{2} \) simplifies to \( 3x + 7y = 21 \) after multiplying every term by 42 (the least common multiple of 14 and 6).

## Step 4: Simplify the second equation.
\( \frac{y}{14} + \frac{x}{6} = 1 \) simplifies to \( 3y + 7x = 42 \) after multiplying every term by 42.

## Step 5: Solve the system of equations.
We have two equations:
1. \( 3x + 7y = 21 \)
2. \( 7x + 3y = 42 \)

## Step 6: Multiply the first equation by 3 and the second equation by 7 to eliminate y.
\( 9x + 21y = 63 \) and \( 49x + 21y = 294 \).

## Step 7: Subtract the first new equation from the second.
\( 49x + 21y - (9x + 21y) = 294 - 63 \), simplifying to \( 40x = 231 \), so \( x = \frac{231}{40} \).

## Step 8: Substitute \( x = \frac{231}{40} \) into one of the original equations to find \( y \).
Using \( 3x + 7y = 21 \), we get \( 3(\frac{231}{40}) + 7y = 21 \), which simplifies to \( \frac{693}{40} + 7y = 21 \). So, \( 7y = 21 - \frac{693}{40} \), which is \( 7y = \frac{840 - 693}{40} \), resulting in \( 7y = \frac{147}{40} \), and thus \( y = \frac{147}{280} = \frac{21}{40} \).

## Step 9: Identify the correct ordered pair (x, y).
\( x = \frac{231}{40} \) and \( y = \frac{21}{40} \), so \( (x, y) = (\frac{231}{40}, \frac{21}{40}) \).

The best answer is C."
stem,2651,Very Friendly,1,0,D,C,C
stem,2651,Friendly,1,0,D,C,C
stem,2651,Neutral,1,0,D,C,C
stem,2651,Rude,1,0,D,C,C
stem,2651,Very Rude,1,0,D,C,C
stem,2657,Very Friendly,1,0,B,D,D
stem,2657,Friendly,1,0,B,D,D
stem,2657,Neutral,1,0,B,D,D
stem,2657,Rude,1,0,B,D,D
stem,2657,Very Rude,1,0,B,D,D
stem,2665,Very Friendly,1,100,D,D,D
stem,2665,Friendly,1,100,D,D,D
stem,2665,Neutral,1,100,D,D,D
stem,2665,Rude,1,100,D,D,D
stem,2665,Very Rude,1,100,D,D,D
stem,2666,Very Friendly,1,100,C,C,C
stem,2666,Friendly,1,100,C,C,C
stem,2666,Neutral,1,100,C,C,C
stem,2666,Rude,1,100,C,C,C
stem,2666,Very Rude,1,100,C,C,C
stem,2670,Very Friendly,1,0,C,A,"## Step 1
To solve this, we first need to understand the two loan options given to Alex and calculate the total amount he has to pay back under each scheme.

## Step 2
For the first option, we have a ten-year loan with an annual interest rate of $10\%$ compounded quarterly. The formula for compound interest is $A = P\left(1 + \frac{r}{n}\right)^{nt}$, where $A$ is the amount of money accumulated after $n$ years, including interest, $P$ is the principal amount, $r$ is the annual interest rate (in decimal), $n$ is the number of times that interest is compounded per year, and $t$ is the time the money is invested or borrowed for, in years.

## Step 3
For the first 5 years, $P = \$10,000$, $r = 0.10$, $n = 4$, and $t = 5$. So, $A = 10000\left(1 + \frac{0.10}{4}\right)^{4*5}$.

## Step 4
Calculate the amount owed after 5 years: $A = 10000\left(1 + 0.025\right)^{20} = 10000(1.025)^{20} \approx 10000 * 1.638459569 = \$16,384.60$.

## Step 5
Alex pays off half of $\$16,384.60$, which is $\$8,192.30$, and the remaining $\$8,192.30$ continues to accrue interest for the next 5 years.

## Step 6
For the next 5 years, $P = \$8,192.30$, $r = 0.10$, $n = 4$, and $t = 5$. So, $A = 8192.30\left(1 + \frac{0.10}{4}\right)^{4*5}$.

## Step 7
Calculate the amount owed after the next 5 years: $A = 8192.30(1.025)^{20} \approx 8192.30 * 1.638459569 = \$13,425.92$.

## Step 8
The total amount paid back under the first scheme is $\$8,192.30 + \$13,425.92 = \$21,618.22$.

## Step 9
For the second option, the loan is for $\$10,000$ at a simple annual interest rate of $12\%$ for 10 years. The formula for simple interest is $I = P * r * t$, where $I$ is the interest, $P$ is the principal amount, $r$ is the annual interest rate, and $t$ is the time.

## Step 10
Calculate the interest: $I = 10000 * 0.12 * 10 = \$12,000$.

## Step 11
The total amount to be paid back under the second scheme is $\$10,000 + \$12,000 = \$22,000$.

## Step 12
The positive difference between the total amounts Alex has to pay back under the two schemes is $|\$22,000 - \$21,618.22| = \$381.78$.

## Step 13
Rounding $\$381.78$ to the nearest dollar gives $\$382$.

The best answer is C."
stem,2670,Friendly,1,0,C,A,"## Step 1
To solve the given problem, we first need to understand the two loan options provided by the bank and calculate the total amount Alex has to pay back under each scheme.

## Step 2
For the first loan option, we have a ten-year loan with an annual interest rate of $10\%$ compounded quarterly. The formula for compound interest is $A = P\left(1 + \frac{r}{n}\right)^{nt}$, where $A$ is the amount after $t$ years, $P$ is the principal amount, $r$ is the annual interest rate, and $n$ is the number of times that interest is compounded per year.

## Step 3
First, let's calculate the amount owed after 5 years for the compounded interest loan. Here, $P = \$10,000$, $r = 0.10$, $n = 4$, and $t = 5$. So, $A = 10000\left(1 + \frac{0.10}{4}\right)^{4*5}$.

## Step 4
Calculating $A$ yields $A = 10000\left(1 + 0.025\right)^{20} = 10000(1.025)^{20} \approx 10000 * 1.638459569 = \$16,384.60$. Half of this amount is paid back, so $\$8,192.30$ is paid back, and the remaining $\$8,192.30$ continues to accrue interest for the next 5 years.

## Step 5
For the remaining $\$8,192.30$, using the same compound interest formula with $P = \$8,192.30$, $r = 0.10$, $n = 4$, and $t = 5$, we find $A = 8192.30(1.025)^{20} \approx 8192.30 * 1.638459569 = \$13,425.92$. So, the total amount paid back under the first scheme is $\$8,192.30 + \$13,425.92 = \$21,618.22$.

## Step 6
For the second loan option, we have a simple annual interest rate of $12\%$ over 10 years. The formula for simple interest is $A = P(1 + rt)$, where $A$ is the total amount to be paid back, $P$ is the principal amount, $r$ is the annual interest rate, and $t$ is the time in years.

## Step 7
Using the simple interest formula with $P = \$10,000$, $r = 0.12$, and $t = 10$, we get $A = 10000(1 + 0.12*10) = 10000(1 + 1.2) = 10000 * 2.2 = \$22,000$.

## Step 8
Now, we need to find the positive difference between the total amounts Alex has to pay back under the two schemes. The difference is $|\$22,000 - \$21,618.22| = \$381.78$.

## Step 9
Rounding $\$381.78$ to the nearest dollar gives $\$382$.


The best answer is C."
stem,2670,Neutral,1,0,C,A,"## Step 1
To solve this, we first need to understand the two loan options given to Alex and calculate the total amount he has to pay back under each scheme.

## Step 2
For the first loan option, we have a ten-year loan with an annual interest rate of $10\%$ compounded quarterly. The formula for compound interest is $A = P\left(1 + \frac{r}{n}\right)^{nt}$, where $A$ is the amount after $t$ years, $P$ is the principal amount, $r$ is the annual interest rate, $n$ is the number of times that interest is compounded per year, and $t$ is the time the money is invested or borrowed for.

## Step 3
For the first 5 years, $P = \$10,000$, $r = 0.10$, $n = 4$, and $t = 5$. So, $A = 10000\left(1 + \frac{0.10}{4}\right)^{4*5}$.

## Step 4
Calculate $A$ after 5 years: $A = 10000\left(1 + 0.025\right)^{20} = 10000(1.025)^{20} \approx 10000 * 1.638459569 = \$16,384.60$.

## Step 5
At the end of 5 years, Alex pays off half of $\$16,384.60$, which is $\$8,192.30$, and the remaining $\$8,192.30$ continues to accrue interest for the next 5 years.

## Step 6
For the next 5 years, $P = \$8,192.30$, $r = 0.10$, $n = 4$, and $t = 5$. So, $A = 8192.30\left(1 + \frac{0.10}{4}\right)^{4*5}$.

## Step 7
Calculate $A$ after the next 5 years: $A = 8192.30(1.025)^{20} \approx 8192.30 * 1.638459569 = \$13,425.92$.

## Step 8
The total amount paid back under the first scheme is $\$8,192.30 + \$13,425.92 = \$21,618.22$.

## Step 9
For the second loan option, we have a simple annual interest rate of $12\%$ over 10 years. The formula for simple interest is $A = P(1 + rt)$, where $A$ is the total amount, $P$ is the principal amount, $r$ is the annual interest rate, and $t$ is the time.

## Step 10
Here, $P = \$10,000$, $r = 0.12$, and $t = 10$. So, $A = 10000(1 + 0.12*10) = 10000(1 + 1.2) = 10000 * 2.2 = \$22,000$.

## Step 11
The positive difference between the total amounts Alex has to pay back under the two schemes is $|\$22,000 - \$21,618.22|$.

## Step 12
Calculate the difference: $|\$22,000 - \$21,618.22| = \$381.78$.

## Step 13
Rounded to the nearest dollar, the difference is $\$382$.

The best answer is C."
stem,2670,Rude,1,100,C,C,C
stem,2670,Very Rude,1,0,C,A,"## Step 1
To solve the given problem, we first need to understand the two loan options provided by the bank to Alex and calculate the total amount he has to pay back under each scheme.

## Step 2
For the first loan option, we have a ten-year loan with an annual interest rate of $10\%$ compounded quarterly. The formula for compound interest is $A = P\left(1 + \frac{r}{n}\right)^{nt}$, where $A$ is the amount after $t$ years, $P$ is the principal amount, $r$ is the annual interest rate, and $n$ is the number of times that interest is compounded per year.

## Step 3
First, let's calculate the amount owed after 5 years for the compounded interest loan. Here, $P = \$10,000$, $r = 0.10$, $n = 4$ (since the interest is compounded quarterly), and $t = 5$. So, $A = 10000\left(1 + \frac{0.10}{4}\right)^{4*5}$.

## Step 4
Calculating $A$ gives us $A = 10000\left(1 + 0.025\right)^{20} = 10000(1.025)^{20} \approx 10000 * 1.638459569 = \$16,384.60$. Alex pays off half of this, so he pays $\$8,192.30$, and the remaining $\$8,192.30$ continues to accrue interest for the next 5 years.

## Step 5
For the remaining $\$8,192.30$, using the same compound interest formula for the next 5 years, we get $A = 8192.30(1.025)^{20} \approx 8192.30 * 1.638459569 = \$13,425.92$. So, the total amount paid back under the first scheme is $\$8,192.30 + \$13,425.92 = \$21,618.22$.

## Step 6
For the second loan option, we have a simple annual interest rate of $12\%$ over 10 years. The formula for simple interest is $A = P(1 + rt)$, where $A$ is the total amount to be paid back, $P$ is the principal amount, $r$ is the annual interest rate, and $t$ is the time in years.

## Step 7
Here, $P = \$10,000$, $r = 0.12$, and $t = 10$. So, $A = 10000(1 + 0.12*10) = 10000(1 + 1.2) = 10000 * 2.2 = \$22,000$.

## Step 8
Now, we need to find the positive difference between the total amounts Alex has to pay back under the two schemes. The difference is $|\$22,000 - \$21,618.22| = \$381.78$.

## Step 9
Rounding $\$381.78$ to the nearest dollar gives $\$382$.


The best answer is C."
stem,2671,Very Friendly,1,100,A,A,A
stem,2671,Friendly,1,100,A,A,A
stem,2671,Neutral,1,100,A,A,A
stem,2671,Rude,1,100,A,A,A
stem,2671,Very Rude,1,100,A,A,A
stem,2675,Very Friendly,1,100,B,B,B
stem,2675,Friendly,1,100,B,B,B
stem,2675,Neutral,1,100,B,B,B
stem,2675,Rude,1,100,B,B,B
stem,2675,Very Rude,1,100,B,B,B
stem,2679,Very Friendly,1,0,D,C,C
stem,2679,Friendly,1,0,D,C,C
stem,2679,Neutral,1,0,D,C,C
stem,2679,Rude,1,0,D,C,C
stem,2679,Very Rude,1,0,D,C,C
stem,2684,Very Friendly,1,100,B,B,B
stem,2684,Friendly,1,100,B,B,B
stem,2684,Neutral,1,100,B,B,B
stem,2684,Rude,1,100,B,B,B
stem,2684,Very Rude,1,100,B,B,B
stem,2688,Very Friendly,1,100,B,B,B
stem,2688,Friendly,1,100,B,B,B
stem,2688,Neutral,1,100,B,B,B
stem,2688,Rude,1,100,B,B,B
stem,2688,Very Rude,1,100,B,B,B
stem,2698,Very Friendly,1,100,D,D,D
stem,2698,Friendly,1,100,D,D,D
stem,2698,Neutral,1,100,D,D,D
stem,2698,Rude,1,100,D,D,D
stem,2698,Very Rude,1,100,D,D,D
stem,2702,Very Friendly,1,100,C,C,C
stem,2702,Friendly,1,100,C,C,C
stem,2702,Neutral,1,100,C,C,C
stem,2702,Rude,1,100,C,C,C
stem,2702,Very Rude,1,100,C,C,C
stem,2706,Very Friendly,1,100,C,C,C
stem,2706,Friendly,1,100,C,C,C
stem,2706,Neutral,1,100,C,C,C
stem,2706,Rude,1,100,C,C,C
stem,2706,Very Rude,1,100,C,C,C
stem,2709,Very Friendly,1,0,C,D,D
stem,2709,Friendly,1,0,C,D,D
stem,2709,Neutral,1,0,C,D,D
stem,2709,Rude,1,0,C,D,D
stem,2709,Very Rude,1,0,C,D,D
stem,2716,Very Friendly,1,100,C,C,C
stem,2716,Friendly,1,100,C,C,C
stem,2716,Neutral,1,100,C,C,C
stem,2716,Rude,1,100,C,C,C
stem,2716,Very Rude,1,100,C,C,C
stem,2717,Very Friendly,1,100,C,C,C
stem,2717,Friendly,1,100,C,C,C
stem,2717,Neutral,1,100,C,C,C
stem,2717,Rude,1,100,C,C,C
stem,2717,Very Rude,1,100,C,C,C
stem,2725,Very Friendly,1,100,A,A,A
stem,2725,Friendly,1,100,A,A,A
stem,2725,Neutral,1,100,A,A,A
stem,2725,Rude,1,100,A,A,A
stem,2725,Very Rude,1,100,A,A,A
stem,2740,Very Friendly,1,0,D,B,B
stem,2740,Friendly,1,0,D,B,B
stem,2740,Neutral,1,0,D,B,B
stem,2740,Rude,1,0,D,B,B
stem,2740,Very Rude,1,0,D,B,B
stem,2746,Very Friendly,1,100,B,B,B
stem,2746,Friendly,1,100,B,B,B
stem,2746,Neutral,1,100,B,B,B
stem,2746,Rude,1,100,B,B,B
stem,2746,Very Rude,1,100,B,B,B
stem,2754,Very Friendly,1,100,A,A,A
stem,2754,Friendly,1,100,A,A,A
stem,2754,Neutral,1,100,A,A,A
stem,2754,Rude,1,100,A,A,A
stem,2754,Very Rude,1,100,A,A,A
stem,2762,Very Friendly,1,100,C,C,C
stem,2762,Friendly,1,100,C,C,C
stem,2762,Neutral,1,100,C,C,C
stem,2762,Rude,1,100,C,C,C
stem,2762,Very Rude,1,100,C,C,C
stem,2764,Very Friendly,1,100,A,A,A
stem,2764,Friendly,1,100,A,A,A
stem,2764,Neutral,1,100,A,A,A
stem,2764,Rude,1,100,A,A,A
stem,2764,Very Rude,1,100,A,A,A
stem,2770,Very Friendly,1,100,B,B,B
stem,2770,Friendly,1,100,B,B,B
stem,2770,Neutral,1,100,B,B,B
stem,2770,Rude,1,100,B,B,B
stem,2770,Very Rude,1,100,B,B,B
stem,2777,Very Friendly,1,100,B,B,B
stem,2777,Friendly,1,100,B,B,B
stem,2777,Neutral,1,100,B,B,B
stem,2777,Rude,1,100,B,B,B
stem,2777,Very Rude,1,100,B,B,B
stem,2792,Very Friendly,1,100,C,C,C
stem,2792,Friendly,1,100,C,C,C
stem,2792,Neutral,1,100,C,C,C
stem,2792,Rude,1,100,C,C,C
stem,2792,Very Rude,1,100,C,C,C
stem,2795,Very Friendly,1,100,D,D,D
stem,2795,Friendly,1,100,D,D,D
stem,2795,Neutral,1,100,D,D,D
stem,2795,Rude,1,100,D,D,D
stem,2795,Very Rude,1,100,D,D,D
stem,2798,Very Friendly,1,100,A,A,A
stem,2798,Friendly,1,100,A,A,A
stem,2798,Neutral,1,100,A,A,A
stem,2798,Rude,1,100,A,A,A
stem,2798,Very Rude,1,100,A,A,A
stem,2799,Very Friendly,1,100,D,D,D
stem,2799,Friendly,1,100,D,D,D
stem,2799,Neutral,1,100,D,D,D
stem,2799,Rude,1,100,D,D,D
stem,2799,Very Rude,1,100,D,D,D
stem,2802,Very Friendly,1,0,D,C,C
stem,2802,Friendly,1,0,D,C,C
stem,2802,Neutral,1,0,D,C,C
stem,2802,Rude,1,0,D,C,C
stem,2802,Very Rude,1,0,D,B,B
stem,2806,Very Friendly,1,100,C,C,C
stem,2806,Friendly,1,100,C,C,C
stem,2806,Neutral,1,100,C,C,C
stem,2806,Rude,1,100,C,C,C
stem,2806,Very Rude,1,100,C,C,C
stem,2817,Very Friendly,1,100,C,C,C
stem,2817,Friendly,1,100,C,C,C
stem,2817,Neutral,1,100,C,C,C
stem,2817,Rude,1,100,C,C,C
stem,2817,Very Rude,1,100,C,C,C
stem,2818,Very Friendly,1,0,A,B,B
stem,2818,Friendly,1,100,A,A,A
stem,2818,Neutral,1,0,A,B,B
stem,2818,Rude,1,100,A,A,A
stem,2818,Very Rude,1,0,A,B,B
stem,2820,Very Friendly,1,100,C,C,C
stem,2820,Friendly,1,100,C,C,C
stem,2820,Neutral,1,100,C,C,C
stem,2820,Rude,1,100,C,C,C
stem,2820,Very Rude,1,100,C,C,C
stem,2822,Very Friendly,1,100,D,D,D
stem,2822,Friendly,1,100,D,D,D
stem,2822,Neutral,1,100,D,D,D
stem,2822,Rude,1,100,D,D,D
stem,2822,Very Rude,1,100,D,D,D
stem,2831,Very Friendly,1,100,D,D,D
stem,2831,Friendly,1,100,D,D,D
stem,2831,Neutral,1,100,D,D,D
stem,2831,Rude,1,100,D,D,D
stem,2831,Very Rude,1,100,D,D,D
stem,2834,Very Friendly,1,100,C,C,C
stem,2834,Friendly,1,100,C,C,C
stem,2834,Neutral,1,100,C,C,C
stem,2834,Rude,1,100,C,C,C
stem,2834,Very Rude,1,100,C,C,C
stem,2835,Very Friendly,1,100,D,D,D
stem,2835,Friendly,1,100,D,D,D
stem,2835,Neutral,1,100,D,D,D
stem,2835,Rude,1,100,D,D,D
stem,2835,Very Rude,1,100,D,D,D
stem,2848,Very Friendly,1,100,C,C,C
stem,2848,Friendly,1,100,C,C,C
stem,2848,Neutral,1,100,C,C,C
stem,2848,Rude,1,100,C,C,C
stem,2848,Very Rude,1,100,C,C,C
stem,2862,Very Friendly,1,0,C,B,B
stem,2862,Friendly,1,100,C,C,C
stem,2862,Neutral,1,0,C,B,B
stem,2862,Rude,1,0,C,B,B
stem,2862,Very Rude,1,0,C,B,B
stem,2867,Very Friendly,1,100,D,D,D
stem,2867,Friendly,1,100,D,D,D
stem,2867,Neutral,1,100,D,D,D
stem,2867,Rude,1,100,D,D,D
stem,2867,Very Rude,1,100,D,D,D
stem,2872,Very Friendly,1,100,B,B,B
stem,2872,Friendly,1,100,B,B,B
stem,2872,Neutral,1,100,B,B,B
stem,2872,Rude,1,100,B,B,B
stem,2872,Very Rude,1,100,B,B,B
stem,2874,Very Friendly,1,0,C,D,D
stem,2874,Friendly,1,100,C,C,C
stem,2874,Neutral,1,0,C,D,D
stem,2874,Rude,1,100,C,C,C
stem,2874,Very Rude,1,100,C,C,C
stem,2875,Very Friendly,1,100,D,D,D
stem,2875,Friendly,1,100,D,D,D
stem,2875,Neutral,1,100,D,D,D
stem,2875,Rude,1,100,D,D,D
stem,2875,Very Rude,1,100,D,D,D
stem,2876,Very Friendly,1,100,D,D,D
stem,2876,Friendly,1,100,D,D,D
stem,2876,Neutral,1,100,D,D,D
stem,2876,Rude,1,100,D,D,D
stem,2876,Very Rude,1,100,D,D,D
stem,2887,Very Friendly,1,100,D,D,D
stem,2887,Friendly,1,100,D,D,D
stem,2887,Neutral,1,100,D,D,D
stem,2887,Rude,1,100,D,D,D
stem,2887,Very Rude,1,0,D,B,B
stem,2892,Very Friendly,1,100,B,B,B
stem,2892,Friendly,1,100,B,B,B
stem,2892,Neutral,1,100,B,B,B
stem,2892,Rude,1,100,B,B,B
stem,2892,Very Rude,1,100,B,B,B
stem,2896,Very Friendly,1,100,C,C,C
stem,2896,Friendly,1,100,C,C,C
stem,2896,Neutral,1,100,C,C,C
stem,2896,Rude,1,100,C,C,C
stem,2896,Very Rude,1,100,C,C,C
stem,2899,Very Friendly,1,100,C,C,C
stem,2899,Friendly,1,100,C,C,C
stem,2899,Neutral,1,100,C,C,C
stem,2899,Rude,1,100,C,C,C
stem,2899,Very Rude,1,100,C,C,C
stem,2903,Very Friendly,1,100,C,C,C
stem,2903,Friendly,1,100,C,C,C
stem,2903,Neutral,1,100,C,C,C
stem,2903,Rude,1,100,C,C,C
stem,2903,Very Rude,1,100,C,C,C
stem,2914,Very Friendly,1,100,C,C,C
stem,2914,Friendly,1,100,C,C,C
stem,2914,Neutral,1,100,C,C,C
stem,2914,Rude,1,100,C,C,C
stem,2914,Very Rude,1,100,C,C,C
stem,2916,Very Friendly,1,100,D,D,D
stem,2916,Friendly,1,100,D,D,D
stem,2916,Neutral,1,100,D,D,D
stem,2916,Rude,1,100,D,D,D
stem,2916,Very Rude,1,100,D,D,D
stem,2921,Very Friendly,1,100,D,D,D
stem,2921,Friendly,1,100,D,D,D
stem,2921,Neutral,1,100,D,D,D
stem,2921,Rude,1,100,D,D,D
stem,2921,Very Rude,1,100,D,D,D
stem,2924,Very Friendly,1,100,C,C,C
stem,2924,Friendly,1,100,C,C,C
stem,2924,Neutral,1,100,C,C,C
stem,2924,Rude,1,100,C,C,C
stem,2924,Very Rude,1,100,C,C,C
stem,2930,Very Friendly,1,100,C,C,C
stem,2930,Friendly,1,100,C,C,C
stem,2930,Neutral,1,100,C,C,C
stem,2930,Rude,1,100,C,C,C
stem,2930,Very Rude,1,100,C,C,C
stem,2931,Very Friendly,1,100,D,D,D
stem,2931,Friendly,1,100,D,D,D
stem,2931,Neutral,1,100,D,D,D
stem,2931,Rude,1,100,D,D,D
stem,2931,Very Rude,1,100,D,D,D
stem,2932,Very Friendly,1,100,A,A,A
stem,2932,Friendly,1,100,A,A,A
stem,2932,Neutral,1,100,A,A,A
stem,2932,Rude,1,100,A,A,A
stem,2932,Very Rude,1,100,A,A,A
stem,2938,Very Friendly,1,100,A,A,A
stem,2938,Friendly,1,100,A,A,A
stem,2938,Neutral,1,100,A,A,A
stem,2938,Rude,1,100,A,A,A
stem,2938,Very Rude,1,100,A,A,A
stem,2942,Very Friendly,1,0,D,C,C
stem,2942,Friendly,1,0,D,C,C
stem,2942,Neutral,1,0,D,C,C
stem,2942,Rude,1,0,D,C,C
stem,2942,Very Rude,1,0,D,C,C
stem,2947,Very Friendly,1,100,D,D,D
stem,2947,Friendly,1,100,D,D,D
stem,2947,Neutral,1,100,D,D,D
stem,2947,Rude,1,100,D,D,D
stem,2947,Very Rude,1,100,D,D,D
stem,2957,Very Friendly,1,100,B,B,B
