Domain,QID,Tone,Run,Score (%),Correct,Predicted,Raw Response
Formal Logic,978,Very Friendly,1,100,D,D,D
Formal Logic,978,Friendly,1,100,D,D,D
Formal Logic,978,Neutral,1,100,D,D,D
Formal Logic,978,Rude,1,100,D,D,D
Formal Logic,978,Very Rude,1,100,D,D,D
Formal Logic,995,Very Friendly,1,100,D,D,D
Formal Logic,995,Friendly,1,100,D,D,D
Formal Logic,995,Neutral,1,100,D,D,D
Formal Logic,995,Rude,1,100,D,D,D
Formal Logic,995,Very Rude,1,100,D,D,D
Formal Logic,997,Very Friendly,1,0,D,C,C
Formal Logic,997,Friendly,1,0,D,C,C
Formal Logic,997,Neutral,1,0,D,C,C
Formal Logic,997,Rude,1,0,D,C,C
Formal Logic,997,Very Rude,1,0,D,C,C
Formal Logic,1000,Very Friendly,1,100,A,A,A
Formal Logic,1000,Friendly,1,100,A,A,A
Formal Logic,1000,Neutral,1,100,A,A,A
Formal Logic,1000,Rude,1,100,A,A,A
Formal Logic,1000,Very Rude,1,100,A,A,A
Formal Logic,1019,Very Friendly,1,100,C,C,C
Formal Logic,1019,Friendly,1,100,C,C,C
Formal Logic,1019,Neutral,1,100,C,C,C
Formal Logic,1019,Rude,1,100,C,C,C
Formal Logic,1019,Very Rude,1,0,C,A,A
Formal Logic,1021,Very Friendly,1,100,C,C,C
Formal Logic,1021,Friendly,1,100,C,C,C
Formal Logic,1021,Neutral,1,100,C,C,C
Formal Logic,1021,Rude,1,100,C,C,C
Formal Logic,1021,Very Rude,1,100,C,C,C
Formal Logic,1025,Very Friendly,1,100,C,C,C
Formal Logic,1025,Friendly,1,100,C,C,C
Formal Logic,1025,Neutral,1,100,C,C,C
Formal Logic,1025,Rude,1,100,C,C,C
Formal Logic,1025,Very Rude,1,100,C,C,C
Formal Logic,1028,Very Friendly,1,100,A,A,A
Formal Logic,1028,Friendly,1,100,A,A,A
Formal Logic,1028,Neutral,1,100,A,A,A
Formal Logic,1028,Rude,1,100,A,A,A
Formal Logic,1028,Very Rude,1,100,A,A,A
Formal Logic,1033,Very Friendly,1,100,B,B,B
Formal Logic,1033,Friendly,1,100,B,B,B
Formal Logic,1033,Neutral,1,100,B,B,B
Formal Logic,1033,Rude,1,100,B,B,B
Formal Logic,1033,Very Rude,1,100,B,B,B
Formal Logic,1039,Very Friendly,1,100,B,B,B
Formal Logic,1039,Friendly,1,100,B,B,B
Formal Logic,1039,Neutral,1,100,B,B,B
Formal Logic,1039,Rude,1,100,B,B,B
Formal Logic,1039,Very Rude,1,100,B,B,B
Formal Logic,1045,Very Friendly,1,0,D,B,B
Formal Logic,1045,Friendly,1,0,D,B,B
Formal Logic,1045,Neutral,1,0,D,B,B
Formal Logic,1045,Rude,1,0,D,B,B
Formal Logic,1045,Very Rude,1,0,D,B,B
Formal Logic,1048,Very Friendly,1,100,D,D,D
Formal Logic,1048,Friendly,1,100,D,D,D
Formal Logic,1048,Neutral,1,100,D,D,D
Formal Logic,1048,Rude,1,100,D,D,D
Formal Logic,1048,Very Rude,1,100,D,D,D
Formal Logic,1053,Very Friendly,1,100,B,B,B
Formal Logic,1053,Friendly,1,100,B,B,B
Formal Logic,1053,Neutral,1,100,B,B,B
Formal Logic,1053,Rude,1,100,B,B,B
Formal Logic,1053,Very Rude,1,100,B,B,B
Formal Logic,1056,Very Friendly,1,100,C,C,C
Formal Logic,1056,Friendly,1,100,C,C,C
Formal Logic,1056,Neutral,1,100,C,C,C
Formal Logic,1056,Rude,1,100,C,C,C
Formal Logic,1056,Very Rude,1,100,C,C,C
Formal Logic,1057,Very Friendly,1,100,B,B,B
Formal Logic,1057,Friendly,1,100,B,B,B
Formal Logic,1057,Neutral,1,100,B,B,B
Formal Logic,1057,Rude,1,100,B,B,B
Formal Logic,1057,Very Rude,1,100,B,B,B
Formal Logic,1058,Very Friendly,1,100,D,D,D
Formal Logic,1058,Friendly,1,100,D,D,D
Formal Logic,1058,Neutral,1,100,D,D,D
Formal Logic,1058,Rude,1,100,D,D,D
Formal Logic,1058,Very Rude,1,100,D,D,D
Formal Logic,1062,Very Friendly,1,100,B,B,B
Formal Logic,1062,Friendly,1,100,B,B,B
Formal Logic,1062,Neutral,1,100,B,B,B
Formal Logic,1062,Rude,1,100,B,B,B
Formal Logic,1062,Very Rude,1,100,B,B,B
Formal Logic,1074,Very Friendly,1,100,B,B,B
Formal Logic,1074,Friendly,1,100,B,B,B
Formal Logic,1074,Neutral,1,100,B,B,B
Formal Logic,1074,Rude,1,100,B,B,B
Formal Logic,1074,Very Rude,1,100,B,B,B
Formal Logic,1076,Very Friendly,1,100,A,A,A
Formal Logic,1076,Friendly,1,100,A,A,A
Formal Logic,1076,Neutral,1,100,A,A,A
Formal Logic,1076,Rude,1,100,A,A,A
Formal Logic,1076,Very Rude,1,100,A,A,A
Formal Logic,1091,Very Friendly,1,100,D,D,D
Formal Logic,1091,Friendly,1,100,D,D,D
Formal Logic,1091,Neutral,1,100,D,D,D
Formal Logic,1091,Rude,1,100,D,D,D
Formal Logic,1091,Very Rude,1,100,D,D,D
Formal Logic,1109,Very Friendly,1,100,A,A,A
Formal Logic,1109,Friendly,1,100,A,A,A
Formal Logic,1109,Neutral,1,100,A,A,A
Formal Logic,1109,Rude,1,100,A,A,A
Formal Logic,1109,Very Rude,1,100,A,A,A
Formal Logic,1114,Very Friendly,1,0,A,B,B
Formal Logic,1114,Friendly,1,0,A,B,B
Formal Logic,1114,Neutral,1,0,A,B,B
Formal Logic,1114,Rude,1,0,A,B,B
Formal Logic,1114,Very Rude,1,0,A,B,B
Formal Logic,1117,Very Friendly,1,100,C,C,C
Formal Logic,1117,Friendly,1,100,C,C,C
Formal Logic,1117,Neutral,1,100,C,C,C
Formal Logic,1117,Rude,1,100,C,C,C
Formal Logic,1117,Very Rude,1,100,C,C,C
Formal Logic,1118,Very Friendly,1,100,C,C,C
Formal Logic,1118,Friendly,1,100,C,C,C
Formal Logic,1118,Neutral,1,100,C,C,C
Formal Logic,1118,Rude,1,100,C,C,C
Formal Logic,1118,Very Rude,1,100,C,C,C
Formal Logic,1129,Very Friendly,1,0,B,C,C
Formal Logic,1129,Friendly,1,0,B,C,C
Formal Logic,1129,Neutral,1,0,B,C,C
Formal Logic,1129,Rude,1,0,B,A,A
Formal Logic,1129,Very Rude,1,0,B,C,C
Formal Logic,1130,Very Friendly,1,100,C,C,C
Formal Logic,1130,Friendly,1,100,C,C,C
Formal Logic,1130,Neutral,1,100,C,C,C
Formal Logic,1130,Rude,1,100,C,C,C
Formal Logic,1130,Very Rude,1,100,C,C,C
Formal Logic,1150,Very Friendly,1,100,B,B,B
Formal Logic,1150,Friendly,1,100,B,B,B
Formal Logic,1150,Neutral,1,100,B,B,B
Formal Logic,1150,Rude,1,100,B,B,B
Formal Logic,1150,Very Rude,1,100,B,B,B
Formal Logic,1159,Very Friendly,1,100,B,B,B
Formal Logic,1159,Friendly,1,100,B,B,B
Formal Logic,1159,Neutral,1,100,B,B,B
Formal Logic,1159,Rude,1,100,B,B,B
Formal Logic,1159,Very Rude,1,100,B,B,B
Formal Logic,1162,Very Friendly,1,0,C,B,B
Formal Logic,1162,Friendly,1,0,C,B,B
Formal Logic,1162,Neutral,1,0,C,B,B
Formal Logic,1162,Rude,1,0,C,B,B
Formal Logic,1162,Very Rude,1,0,C,B,B
Formal Logic,1169,Very Friendly,1,100,C,C,C
Formal Logic,1169,Friendly,1,100,C,C,C
Formal Logic,1169,Neutral,1,100,C,C,C
Formal Logic,1169,Rude,1,100,C,C,C
Formal Logic,1169,Very Rude,1,100,C,C,C
Formal Logic,1171,Very Friendly,1,100,B,B,B
Formal Logic,1171,Friendly,1,0,B,D,D
Formal Logic,1171,Neutral,1,100,B,B,B
Formal Logic,1171,Rude,1,100,B,B,B
Formal Logic,1171,Very Rude,1,0,B,D,D
Formal Logic,1176,Very Friendly,1,0,B,D,D
Formal Logic,1176,Friendly,1,0,B,D,D
Formal Logic,1176,Neutral,1,0,B,D,D
Formal Logic,1176,Rude,1,0,B,D,D
Formal Logic,1176,Very Rude,1,0,B,D,D
Formal Logic,1198,Very Friendly,1,100,B,B,B
Formal Logic,1198,Friendly,1,100,B,B,B
Formal Logic,1198,Neutral,1,100,B,B,B
Formal Logic,1198,Rude,1,100,B,B,B
Formal Logic,1198,Very Rude,1,100,B,B,B
Formal Logic,1205,Very Friendly,1,100,C,C,C
Formal Logic,1205,Friendly,1,100,C,C,C
Formal Logic,1205,Neutral,1,100,C,C,C
Formal Logic,1205,Rude,1,100,C,C,C
Formal Logic,1205,Very Rude,1,100,C,C,C
Formal Logic,1223,Very Friendly,1,100,B,B,B
Formal Logic,1223,Friendly,1,100,B,B,B
Formal Logic,1223,Neutral,1,100,B,B,B
Formal Logic,1223,Rude,1,100,B,B,B
Formal Logic,1223,Very Rude,1,100,B,B,B
Formal Logic,1232,Very Friendly,1,100,C,C,C
Formal Logic,1232,Friendly,1,100,C,C,C
Formal Logic,1232,Neutral,1,0,C,D,D
Formal Logic,1232,Rude,1,0,C,D,D
Formal Logic,1232,Very Rude,1,0,C,D,D
Formal Logic,1236,Very Friendly,1,0,B,A,A
Formal Logic,1236,Friendly,1,0,B,A,A
Formal Logic,1236,Neutral,1,0,B,A,A
Formal Logic,1236,Rude,1,0,B,A,A
Formal Logic,1236,Very Rude,1,0,B,A,A
Formal Logic,1243,Very Friendly,1,100,A,A,A
Formal Logic,1243,Friendly,1,100,A,A,A
Formal Logic,1243,Neutral,1,100,A,A,A
Formal Logic,1243,Rude,1,100,A,A,A
Formal Logic,1243,Very Rude,1,100,A,A,A
Formal Logic,1245,Very Friendly,1,0,B,A,A
Formal Logic,1245,Friendly,1,0,B,A,A
Formal Logic,1245,Neutral,1,0,B,A,A
Formal Logic,1245,Rude,1,0,B,A,A
Formal Logic,1245,Very Rude,1,0,B,A,A
Formal Logic,1259,Very Friendly,1,100,A,A,A
Formal Logic,1259,Friendly,1,100,A,A,A
Formal Logic,1259,Neutral,1,100,A,A,A
Formal Logic,1259,Rude,1,100,A,A,A
Formal Logic,1259,Very Rude,1,100,A,A,A
Formal Logic,1261,Very Friendly,1,100,D,D,D
Formal Logic,1261,Friendly,1,100,D,D,D
Formal Logic,1261,Neutral,1,100,D,D,D
Formal Logic,1261,Rude,1,100,D,D,D
Formal Logic,1261,Very Rude,1,100,D,D,D
Formal Logic,1271,Very Friendly,1,100,C,C,C
Formal Logic,1271,Friendly,1,100,C,C,C
Formal Logic,1271,Neutral,1,100,C,C,C
Formal Logic,1271,Rude,1,100,C,C,C
Formal Logic,1271,Very Rude,1,100,C,C,C
Formal Logic,1289,Very Friendly,1,0,A,C,C
Formal Logic,1289,Friendly,1,0,A,C,C
Formal Logic,1289,Neutral,1,0,A,C,C
Formal Logic,1289,Rude,1,0,A,C,C
Formal Logic,1289,Very Rude,1,0,A,C,C
Formal Logic,1294,Very Friendly,1,100,C,C,C
Formal Logic,1294,Friendly,1,100,C,C,C
Formal Logic,1294,Neutral,1,100,C,C,C
Formal Logic,1294,Rude,1,100,C,C,C
Formal Logic,1294,Very Rude,1,100,C,C,C
Formal Logic,1341,Very Friendly,1,100,A,A,A
Formal Logic,1341,Friendly,1,100,A,A,A
Formal Logic,1341,Neutral,1,100,A,A,A
Formal Logic,1341,Rude,1,100,A,A,A
Formal Logic,1341,Very Rude,1,100,A,A,A
Formal Logic,1345,Very Friendly,1,0,C,B,B
Formal Logic,1345,Friendly,1,0,C,B,B
Formal Logic,1345,Neutral,1,100,C,C,C
Formal Logic,1345,Rude,1,100,C,C,C
Formal Logic,1345,Very Rude,1,0,C,B,B
Formal Logic,1352,Very Friendly,1,100,A,A,A
Formal Logic,1352,Friendly,1,100,A,A,A
Formal Logic,1352,Neutral,1,100,A,A,A
Formal Logic,1352,Rude,1,100,A,A,A
Formal Logic,1352,Very Rude,1,100,A,A,A
Formal Logic,1361,Very Friendly,1,100,A,A,A
Formal Logic,1361,Friendly,1,100,A,A,A
Formal Logic,1361,Neutral,1,100,A,A,A
Formal Logic,1361,Rude,1,100,A,A,A
Formal Logic,1361,Very Rude,1,100,A,A,A
Formal Logic,1362,Very Friendly,1,100,B,B,B
Formal Logic,1362,Friendly,1,100,B,B,B
Formal Logic,1362,Neutral,1,100,B,B,B
Formal Logic,1362,Rude,1,100,B,B,B
Formal Logic,1362,Very Rude,1,100,B,B,B
Formal Logic,1371,Very Friendly,1,0,D,C,C
Formal Logic,1371,Friendly,1,0,D,C,C
Formal Logic,1371,Neutral,1,0,D,C,C
Formal Logic,1371,Rude,1,0,D,C,C
Formal Logic,1371,Very Rude,1,0,D,C,C
Formal Logic,1375,Very Friendly,1,0,A,C,C
Formal Logic,1375,Friendly,1,0,A,C,C
Formal Logic,1375,Neutral,1,0,A,C,C
Formal Logic,1375,Rude,1,0,A,C,C
Formal Logic,1375,Very Rude,1,0,A,C,C
Formal Logic,1376,Very Friendly,1,100,C,C,C
Formal Logic,1376,Friendly,1,100,C,C,C
Formal Logic,1376,Neutral,1,100,C,C,C
Formal Logic,1376,Rude,1,100,C,C,C
Formal Logic,1376,Very Rude,1,100,C,C,C
Formal Logic,1379,Very Friendly,1,0,A,B,B
Formal Logic,1379,Friendly,1,0,A,B,B
Formal Logic,1379,Neutral,1,100,A,A,A
Formal Logic,1379,Rude,1,100,A,A,A
Formal Logic,1379,Very Rude,1,100,A,A,A
Formal Logic,1392,Very Friendly,1,100,B,B,B
Formal Logic,1392,Friendly,1,100,B,B,B
Formal Logic,1392,Neutral,1,100,B,B,B
Formal Logic,1392,Rude,1,100,B,B,B
Formal Logic,1392,Very Rude,1,100,B,B,B
Formal Logic,1403,Very Friendly,1,0,D,C,C
Formal Logic,1403,Friendly,1,0,D,C,C
Formal Logic,1403,Neutral,1,0,D,C,C
Formal Logic,1403,Rude,1,0,D,C,C
Formal Logic,1403,Very Rude,1,0,D,C,C
Formal Logic,1413,Very Friendly,1,100,B,B,B
Formal Logic,1413,Friendly,1,0,B,A,A
Formal Logic,1413,Neutral,1,0,B,A,A
Formal Logic,1413,Rude,1,0,B,A,A
Formal Logic,1413,Very Rude,1,0,B,A,A
Formal Logic,1414,Very Friendly,1,100,C,C,C
Formal Logic,1414,Friendly,1,100,C,C,C
Formal Logic,1414,Neutral,1,100,C,C,C
Formal Logic,1414,Rude,1,100,C,C,C
Formal Logic,1414,Very Rude,1,100,C,C,C
Formal Logic,1421,Very Friendly,1,100,D,D,D
Formal Logic,1421,Friendly,1,100,D,D,D
Formal Logic,1421,Neutral,1,100,D,D,D
Formal Logic,1421,Rude,1,100,D,D,D
Formal Logic,1421,Very Rude,1,100,D,D,D
Formal Logic,1422,Very Friendly,1,100,D,D,D
Formal Logic,1422,Friendly,1,100,D,D,D
Formal Logic,1422,Neutral,1,100,D,D,D
Formal Logic,1422,Rude,1,100,D,D,D
Formal Logic,1422,Very Rude,1,100,D,D,D
Formal Logic,1428,Very Friendly,1,100,C,C,C
Formal Logic,1428,Friendly,1,100,C,C,C
Formal Logic,1428,Neutral,1,100,C,C,C
Formal Logic,1428,Rude,1,100,C,C,C
Formal Logic,1428,Very Rude,1,100,C,C,C
Formal Logic,1452,Very Friendly,1,100,A,A,A
Formal Logic,1452,Friendly,1,100,A,A,A
Formal Logic,1452,Neutral,1,100,A,A,A
Formal Logic,1452,Rude,1,100,A,A,A
Formal Logic,1452,Very Rude,1,100,A,A,A
Formal Logic,1457,Very Friendly,1,100,B,B,B
Formal Logic,1457,Friendly,1,100,B,B,B
Formal Logic,1457,Neutral,1,100,B,B,B
Formal Logic,1457,Rude,1,100,B,B,B
Formal Logic,1457,Very Rude,1,100,B,B,B
Formal Logic,1481,Very Friendly,1,0,D,B,B
Formal Logic,1481,Friendly,1,0,D,B,B
Formal Logic,1481,Neutral,1,0,D,B,B
Formal Logic,1481,Rude,1,0,D,B,B
Formal Logic,1481,Very Rude,1,0,D,B,B
Formal Logic,1488,Very Friendly,1,0,C,B,B
Formal Logic,1488,Friendly,1,0,C,B,B
Formal Logic,1488,Neutral,1,0,C,B,B
Formal Logic,1488,Rude,1,0,C,B,B
Formal Logic,1488,Very Rude,1,0,C,B,B
Formal Logic,1506,Very Friendly,1,100,B,B,B
Formal Logic,1506,Friendly,1,100,B,B,B
Formal Logic,1506,Neutral,1,100,B,B,B
Formal Logic,1506,Rude,1,100,B,B,B
Formal Logic,1506,Very Rude,1,100,B,B,B
Formal Logic,1508,Very Friendly,1,100,B,B,B
Formal Logic,1508,Friendly,1,100,B,B,B
Formal Logic,1508,Neutral,1,100,B,B,B
Formal Logic,1508,Rude,1,100,B,B,B
Formal Logic,1508,Very Rude,1,100,B,B,B
Formal Logic,1511,Very Friendly,1,100,C,C,C
Formal Logic,1511,Friendly,1,0,C,A,A
Formal Logic,1511,Neutral,1,0,C,A,A
Formal Logic,1511,Rude,1,0,C,A,A
Formal Logic,1511,Very Rude,1,0,C,A,A
Formal Logic,1533,Very Friendly,1,0,D,B,B
Formal Logic,1533,Friendly,1,100,D,D,D
Formal Logic,1533,Neutral,1,0,D,B,B
Formal Logic,1533,Rude,1,0,D,B,B
Formal Logic,1533,Very Rude,1,0,D,B,B
Formal Logic,1534,Very Friendly,1,0,B,A,A
Formal Logic,1534,Friendly,1,0,B,A,A
Formal Logic,1534,Neutral,1,0,B,A,A
Formal Logic,1534,Rude,1,0,B,A,A
Formal Logic,1534,Very Rude,1,0,B,A,A
Formal Logic,1535,Very Friendly,1,0,D,B,B
Formal Logic,1535,Friendly,1,0,D,B,B
Formal Logic,1535,Neutral,1,0,D,B,B
Formal Logic,1535,Rude,1,0,D,B,B
Formal Logic,1535,Very Rude,1,0,D,B,B
Formal Logic,1537,Very Friendly,1,0,D,B,B
Formal Logic,1537,Friendly,1,0,D,B,B
Formal Logic,1537,Neutral,1,0,D,B,B
Formal Logic,1537,Rude,1,0,D,B,B
Formal Logic,1537,Very Rude,1,0,D,B,B
Formal Logic,1540,Very Friendly,1,100,B,B,B
Formal Logic,1540,Friendly,1,100,B,B,B
Formal Logic,1540,Neutral,1,100,B,B,B
Formal Logic,1540,Rude,1,100,B,B,B
Formal Logic,1540,Very Rude,1,100,B,B,B
Formal Logic,1551,Very Friendly,1,0,C,A,A
Formal Logic,1551,Friendly,1,0,C,B,B
Formal Logic,1551,Neutral,1,0,C,A,A
Formal Logic,1551,Rude,1,0,C,A,A
Formal Logic,1551,Very Rude,1,0,C,A,A
Formal Logic,1564,Very Friendly,1,0,C,B,B
Formal Logic,1564,Friendly,1,0,C,B,B
Formal Logic,1564,Neutral,1,0,C,B,B
Formal Logic,1564,Rude,1,0,C,B,B
Formal Logic,1564,Very Rude,1,0,C,B,B
Formal Logic,1579,Very Friendly,1,100,A,A,A
Formal Logic,1579,Friendly,1,100,A,A,A
Formal Logic,1579,Neutral,1,100,A,A,A
Formal Logic,1579,Rude,1,100,A,A,A
Formal Logic,1579,Very Rude,1,100,A,A,A
Formal Logic,1584,Very Friendly,1,100,A,A,A
Formal Logic,1584,Friendly,1,100,A,A,A
Formal Logic,1584,Neutral,1,100,A,A,A
Formal Logic,1584,Rude,1,100,A,A,A
Formal Logic,1584,Very Rude,1,100,A,A,A
Formal Logic,1589,Very Friendly,1,0,C,B,B
Formal Logic,1589,Friendly,1,0,C,B,B
Formal Logic,1589,Neutral,1,0,C,B,B
Formal Logic,1589,Rude,1,0,C,B,B
Formal Logic,1589,Very Rude,1,0,C,B,B
Formal Logic,1599,Very Friendly,1,100,A,A,A
Formal Logic,1599,Friendly,1,100,A,A,A
Formal Logic,1599,Neutral,1,100,A,A,A
Formal Logic,1599,Rude,1,100,A,A,A
Formal Logic,1599,Very Rude,1,100,A,A,A
Formal Logic,1607,Very Friendly,1,0,C,A,A
Formal Logic,1607,Friendly,1,0,C,A,A
Formal Logic,1607,Neutral,1,0,C,A,A
Formal Logic,1607,Rude,1,0,C,A,A
Formal Logic,1607,Very Rude,1,0,C,A,A
Formal Logic,1663,Very Friendly,1,100,C,C,C
Formal Logic,1663,Friendly,1,100,C,C,C
Formal Logic,1663,Neutral,1,0,C,A,A
Formal Logic,1663,Rude,1,0,C,A,A
Formal Logic,1663,Very Rude,1,0,C,A,A
Formal Logic,1676,Very Friendly,1,100,A,A,A
Formal Logic,1676,Friendly,1,100,A,A,A
Formal Logic,1676,Neutral,1,100,A,A,A
Formal Logic,1676,Rude,1,100,A,A,A
Formal Logic,1676,Very Rude,1,100,A,A,A
Formal Logic,1692,Very Friendly,1,0,D,B,B
Formal Logic,1692,Friendly,1,0,D,B,B
Formal Logic,1692,Neutral,1,0,D,B,B
Formal Logic,1692,Rude,1,0,D,B,B
Formal Logic,1692,Very Rude,1,0,D,B,B
Formal Logic,1715,Very Friendly,1,0,D,B,B
Formal Logic,1715,Friendly,1,0,D,B,B
Formal Logic,1715,Neutral,1,100,D,D,D
Formal Logic,1715,Rude,1,100,D,D,D
Formal Logic,1715,Very Rude,1,0,D,B,B
Formal Logic,1721,Very Friendly,1,100,B,B,B
Formal Logic,1721,Friendly,1,100,B,B,B
Formal Logic,1721,Neutral,1,100,B,B,B
Formal Logic,1721,Rude,1,100,B,B,B
Formal Logic,1721,Very Rude,1,100,B,B,B
Formal Logic,1729,Very Friendly,1,100,A,A,A
Formal Logic,1729,Friendly,1,0,A,B,B
Formal Logic,1729,Neutral,1,100,A,A,A
Formal Logic,1729,Rude,1,100,A,A,A
Formal Logic,1729,Very Rude,1,100,A,A,A
Formal Logic,1740,Very Friendly,1,0,C,D,D
Formal Logic,1740,Friendly,1,0,C,D,D
Formal Logic,1740,Neutral,1,0,C,D,D
Formal Logic,1740,Rude,1,0,C,D,D
Formal Logic,1740,Very Rude,1,0,C,D,D
Formal Logic,1768,Very Friendly,1,0,A,B,B
Formal Logic,1768,Friendly,1,0,A,B,B
Formal Logic,1768,Neutral,1,0,A,B,B
Formal Logic,1768,Rude,1,0,A,B,B
Formal Logic,1768,Very Rude,1,0,A,B,B
Formal Logic,1778,Very Friendly,1,0,C,A,A
Formal Logic,1778,Friendly,1,0,C,A,A
Formal Logic,1778,Neutral,1,0,C,A,A
Formal Logic,1778,Rude,1,0,C,A,A
Formal Logic,1778,Very Rude,1,0,C,A,A
Formal Logic,1781,Very Friendly,1,100,D,D,D
Formal Logic,1781,Friendly,1,100,D,D,D
Formal Logic,1781,Neutral,1,100,D,D,D
Formal Logic,1781,Rude,1,100,D,D,D
Formal Logic,1781,Very Rude,1,100,D,D,D
Formal Logic,1783,Very Friendly,1,100,A,A,A
Formal Logic,1783,Friendly,1,100,A,A,A
Formal Logic,1783,Neutral,1,100,A,A,A
Formal Logic,1783,Rude,1,100,A,A,A
Formal Logic,1783,Very Rude,1,100,A,A,A
Formal Logic,1788,Very Friendly,1,100,D,D,D
Formal Logic,1788,Friendly,1,100,D,D,D
Formal Logic,1788,Neutral,1,100,D,D,D
Formal Logic,1788,Rude,1,100,D,D,D
Formal Logic,1788,Very Rude,1,100,D,D,D
Formal Logic,1801,Very Friendly,1,100,B,B,B
Formal Logic,1801,Friendly,1,100,B,B,B
Formal Logic,1801,Neutral,1,100,B,B,B
Formal Logic,1801,Rude,1,100,B,B,B
Formal Logic,1801,Very Rude,1,100,B,B,B
Formal Logic,1814,Very Friendly,1,0,D,B,B
Formal Logic,1814,Friendly,1,0,D,B,B
Formal Logic,1814,Neutral,1,0,D,B,B
Formal Logic,1814,Rude,1,0,D,B,B
Formal Logic,1814,Very Rude,1,0,D,B,B
Formal Logic,1823,Very Friendly,1,100,A,A,A
Formal Logic,1823,Friendly,1,100,A,A,A
Formal Logic,1823,Neutral,1,100,A,A,A
Formal Logic,1823,Rude,1,100,A,A,A
Formal Logic,1823,Very Rude,1,100,A,A,A
Formal Logic,1840,Very Friendly,1,100,B,B,B
Formal Logic,1840,Friendly,1,100,B,B,B
Formal Logic,1840,Neutral,1,100,B,B,B
Formal Logic,1840,Rude,1,100,B,B,B
Formal Logic,1840,Very Rude,1,100,B,B,B
Formal Logic,1841,Very Friendly,1,100,B,B,B
Formal Logic,1841,Friendly,1,100,B,B,B
Formal Logic,1841,Neutral,1,100,B,B,B
Formal Logic,1841,Rude,1,100,B,B,B
Formal Logic,1841,Very Rude,1,100,B,B,B
Formal Logic,1843,Very Friendly,1,0,D,B,B
Formal Logic,1843,Friendly,1,0,D,B,B
Formal Logic,1843,Neutral,1,0,D,B,B
Formal Logic,1843,Rude,1,0,D,B,B
Formal Logic,1843,Very Rude,1,0,D,B,B
Formal Logic,1847,Very Friendly,1,100,A,A,A
Formal Logic,1847,Friendly,1,100,A,A,A
Formal Logic,1847,Neutral,1,100,A,A,A
Formal Logic,1847,Rude,1,100,A,A,A
Formal Logic,1847,Very Rude,1,100,A,A,A
Formal Logic,1868,Very Friendly,1,0,C,A,A
Formal Logic,1868,Friendly,1,0,C,B,B
Formal Logic,1868,Neutral,1,0,C,A,A
Formal Logic,1868,Rude,1,0,C,B,B
Formal Logic,1868,Very Rude,1,0,C,A,A
Formal Logic,1874,Very Friendly,1,100,A,A,A
Formal Logic,1874,Friendly,1,100,A,A,A
Formal Logic,1874,Neutral,1,100,A,A,A
Formal Logic,1874,Rude,1,100,A,A,A
Formal Logic,1874,Very Rude,1,100,A,A,A
Formal Logic,1878,Very Friendly,1,0,A,B,B
Formal Logic,1878,Friendly,1,0,A,B,B
Formal Logic,1878,Neutral,1,0,A,B,B
Formal Logic,1878,Rude,1,0,A,B,B
Formal Logic,1878,Very Rude,1,0,A,B,B
Formal Logic,1882,Very Friendly,1,100,B,B,B
Formal Logic,1882,Friendly,1,100,B,B,B
Formal Logic,1882,Neutral,1,100,B,B,B
Formal Logic,1882,Rude,1,100,B,B,B
Formal Logic,1882,Very Rude,1,100,B,B,B
Formal Logic,1887,Very Friendly,1,100,D,D,D
Formal Logic,1887,Friendly,1,100,D,D,D
Formal Logic,1887,Neutral,1,100,D,D,D
Formal Logic,1887,Rude,1,100,D,D,D
Formal Logic,1887,Very Rude,1,100,D,D,D
Formal Logic,1899,Very Friendly,1,0,A,B,B
Formal Logic,1899,Friendly,1,0,A,C,C
Formal Logic,1899,Neutral,1,0,A,B,B
Formal Logic,1899,Rude,1,0,A,B,B
Formal Logic,1899,Very Rude,1,0,A,B,B
Formal Logic,1937,Very Friendly,1,100,A,A,A
Formal Logic,1937,Friendly,1,0,A,B,B
Formal Logic,1937,Neutral,1,100,A,A,A
Formal Logic,1937,Rude,1,100,A,A,A
Formal Logic,1937,Very Rude,1,100,A,A,A
Formal Logic,2005,Very Friendly,1,0,C,B,B
Formal Logic,2005,Friendly,1,0,C,B,B
Formal Logic,2005,Neutral,1,0,C,B,B
Formal Logic,2005,Rude,1,0,C,B,B
Formal Logic,2005,Very Rude,1,0,C,B,B
Formal Logic,2025,Very Friendly,1,0,C,A,A
Formal Logic,2025,Friendly,1,0,C,B,B
Formal Logic,2025,Neutral,1,0,C,A,A
Formal Logic,2025,Rude,1,0,C,A,A
Formal Logic,2025,Very Rude,1,0,C,A,A
Formal Logic,2030,Very Friendly,1,0,D,B,B
Formal Logic,2030,Friendly,1,0,D,B,B
Formal Logic,2030,Neutral,1,0,D,B,B
Formal Logic,2030,Rude,1,0,D,B,B
Formal Logic,2030,Very Rude,1,0,D,B,B
Formal Logic,2035,Very Friendly,1,0,C,B,B
Formal Logic,2035,Friendly,1,0,C,B,B
Formal Logic,2035,Neutral,1,0,C,B,B
Formal Logic,2035,Rude,1,0,C,B,B
Formal Logic,2035,Very Rude,1,0,C,B,B
Formal Logic,2089,Very Friendly,1,100,B,B,B
Formal Logic,2089,Friendly,1,100,B,B,B
Formal Logic,2089,Neutral,1,100,B,B,B
Formal Logic,2089,Rude,1,100,B,B,B
Formal Logic,2089,Very Rude,1,100,B,B,B
