Domain,QID,Tone,Run,Score (%),Correct,Predicted,Raw Response
moral_disputes,239,Very Friendly,1,0,D,B,B
moral_disputes,239,Friendly,1,0,D,B,B
moral_disputes,239,Neutral,1,0,D,A,A
moral_disputes,239,Rude,1,0,D,B,B
moral_disputes,239,Very Rude,1,0,D,A,A
moral_disputes,240,Very Friendly,1,100,A,A,A
moral_disputes,240,Friendly,1,100,A,A,A
moral_disputes,240,Neutral,1,100,A,A,A
moral_disputes,240,Rude,1,100,A,A,A
moral_disputes,240,Very Rude,1,100,A,A,A
moral_disputes,241,Very Friendly,1,100,C,C,C
moral_disputes,241,Friendly,1,100,C,C,C
moral_disputes,241,Neutral,1,100,C,C,C
moral_disputes,241,Rude,1,100,C,C,C
moral_disputes,241,Very Rude,1,100,C,C,C
moral_disputes,242,Very Friendly,1,100,B,B,B
moral_disputes,242,Friendly,1,100,B,B,B
moral_disputes,242,Neutral,1,100,B,B,B
moral_disputes,242,Rude,1,100,B,B,B
moral_disputes,242,Very Rude,1,100,B,B,B
moral_disputes,243,Very Friendly,1,100,C,C,C
moral_disputes,243,Friendly,1,0,C,D,D
moral_disputes,243,Neutral,1,100,C,C,C
moral_disputes,243,Rude,1,100,C,C,C
moral_disputes,243,Very Rude,1,0,C,D,D
moral_disputes,244,Very Friendly,1,100,C,C,C
moral_disputes,244,Friendly,1,100,C,C,C
moral_disputes,244,Neutral,1,100,C,C,C
moral_disputes,244,Rude,1,100,C,C,C
moral_disputes,244,Very Rude,1,100,C,C,C
moral_disputes,245,Very Friendly,1,100,D,D,D
moral_disputes,245,Friendly,1,100,D,D,D
moral_disputes,245,Neutral,1,100,D,D,D
moral_disputes,245,Rude,1,100,D,D,D
moral_disputes,245,Very Rude,1,100,D,D,D
moral_disputes,246,Very Friendly,1,100,A,A,A
moral_disputes,246,Friendly,1,100,A,A,A
moral_disputes,246,Neutral,1,100,A,A,A
moral_disputes,246,Rude,1,100,A,A,A
moral_disputes,246,Very Rude,1,100,A,A,A
moral_disputes,247,Very Friendly,1,0,D,C,C
moral_disputes,247,Friendly,1,0,D,C,C
moral_disputes,247,Neutral,1,0,D,C,C
moral_disputes,247,Rude,1,0,D,C,C
moral_disputes,247,Very Rude,1,0,D,C,C
moral_disputes,248,Very Friendly,1,100,A,A,A
moral_disputes,248,Friendly,1,100,A,A,A
moral_disputes,248,Neutral,1,100,A,A,A
moral_disputes,248,Rude,1,100,A,A,A
moral_disputes,248,Very Rude,1,100,A,A,A
moral_disputes,249,Very Friendly,1,100,B,B,B
moral_disputes,249,Friendly,1,100,B,B,B
moral_disputes,249,Neutral,1,100,B,B,B
moral_disputes,249,Rude,1,100,B,B,B
moral_disputes,249,Very Rude,1,100,B,B,B
moral_disputes,250,Very Friendly,1,0,D,C,C
moral_disputes,250,Friendly,1,0,D,C,C
moral_disputes,250,Neutral,1,0,D,C,C
moral_disputes,250,Rude,1,100,D,D,D
moral_disputes,250,Very Rude,1,0,D,C,C
moral_disputes,251,Very Friendly,1,0,A,C,C
moral_disputes,251,Friendly,1,0,A,C,C
moral_disputes,251,Neutral,1,0,A,C,C
moral_disputes,251,Rude,1,0,A,C,C
moral_disputes,251,Very Rude,1,0,A,C,C
moral_disputes,252,Very Friendly,1,100,C,C,C
moral_disputes,252,Friendly,1,100,C,C,C
moral_disputes,252,Neutral,1,100,C,C,C
moral_disputes,252,Rude,1,100,C,C,C
moral_disputes,252,Very Rude,1,100,C,C,C
moral_disputes,253,Very Friendly,1,0,A,B,B
moral_disputes,253,Friendly,1,0,A,B,B
moral_disputes,253,Neutral,1,0,A,B,B
moral_disputes,253,Rude,1,0,A,B,B
moral_disputes,253,Very Rude,1,0,A,B,B
moral_disputes,254,Very Friendly,1,100,D,D,D
moral_disputes,254,Friendly,1,100,D,D,D
moral_disputes,254,Neutral,1,100,D,D,D
moral_disputes,254,Rude,1,100,D,D,D
moral_disputes,254,Very Rude,1,100,D,D,D
moral_disputes,255,Very Friendly,1,0,A,B,B
moral_disputes,255,Friendly,1,0,A,B,B
moral_disputes,255,Neutral,1,100,A,A,A
moral_disputes,255,Rude,1,100,A,A,A
moral_disputes,255,Very Rude,1,100,A,A,A
moral_disputes,256,Very Friendly,1,100,A,A,A
moral_disputes,256,Friendly,1,100,A,A,A
moral_disputes,256,Neutral,1,100,A,A,A
moral_disputes,256,Rude,1,100,A,A,A
moral_disputes,256,Very Rude,1,100,A,A,A
moral_disputes,257,Very Friendly,1,100,B,B,B
moral_disputes,257,Friendly,1,100,B,B,B
moral_disputes,257,Neutral,1,100,B,B,B
moral_disputes,257,Rude,1,100,B,B,B
moral_disputes,257,Very Rude,1,100,B,B,B
moral_disputes,258,Very Friendly,1,100,B,B,B
moral_disputes,258,Friendly,1,100,B,B,B
moral_disputes,258,Neutral,1,100,B,B,B
moral_disputes,258,Rude,1,100,B,B,B
moral_disputes,258,Very Rude,1,100,B,B,B
moral_disputes,259,Very Friendly,1,100,B,B,B
moral_disputes,259,Friendly,1,100,B,B,B
moral_disputes,259,Neutral,1,100,B,B,B
moral_disputes,259,Rude,1,100,B,B,B
moral_disputes,259,Very Rude,1,100,B,B,B
moral_disputes,260,Very Friendly,1,100,B,B,B
moral_disputes,260,Friendly,1,100,B,B,B
moral_disputes,260,Neutral,1,100,B,B,B
moral_disputes,260,Rude,1,100,B,B,B
moral_disputes,260,Very Rude,1,100,B,B,B
moral_disputes,261,Very Friendly,1,100,C,C,C
moral_disputes,261,Friendly,1,100,C,C,C
moral_disputes,261,Neutral,1,100,C,C,C
moral_disputes,261,Rude,1,100,C,C,C
moral_disputes,261,Very Rude,1,100,C,C,C
moral_disputes,262,Very Friendly,1,100,C,C,C
moral_disputes,262,Friendly,1,100,C,C,C
moral_disputes,262,Neutral,1,100,C,C,C
moral_disputes,262,Rude,1,100,C,C,C
moral_disputes,262,Very Rude,1,100,C,C,C
moral_disputes,263,Very Friendly,1,0,A,B,B
moral_disputes,263,Friendly,1,0,A,B,B
moral_disputes,263,Neutral,1,0,A,B,B
moral_disputes,263,Rude,1,0,A,B,B
moral_disputes,263,Very Rude,1,0,A,B,B
moral_disputes,264,Very Friendly,1,100,B,B,B
moral_disputes,264,Friendly,1,100,B,B,B
moral_disputes,264,Neutral,1,100,B,B,B
moral_disputes,264,Rude,1,100,B,B,B
moral_disputes,264,Very Rude,1,100,B,B,B
moral_disputes,265,Very Friendly,1,100,D,D,D
moral_disputes,265,Friendly,1,100,D,D,D
moral_disputes,265,Neutral,1,100,D,D,D
moral_disputes,265,Rude,1,100,D,D,D
moral_disputes,265,Very Rude,1,100,D,D,D
moral_disputes,266,Very Friendly,1,100,D,D,D
moral_disputes,266,Friendly,1,100,D,D,D
moral_disputes,266,Neutral,1,100,D,D,D
moral_disputes,266,Rude,1,100,D,D,D
moral_disputes,266,Very Rude,1,100,D,D,D
moral_disputes,267,Very Friendly,1,100,A,A,A
moral_disputes,267,Friendly,1,100,A,A,A
moral_disputes,267,Neutral,1,100,A,A,A
moral_disputes,267,Rude,1,100,A,A,A
moral_disputes,267,Very Rude,1,100,A,A,A
moral_disputes,268,Very Friendly,1,100,B,B,B
moral_disputes,268,Friendly,1,100,B,B,B
moral_disputes,268,Neutral,1,100,B,B,B
moral_disputes,268,Rude,1,100,B,B,B
moral_disputes,268,Very Rude,1,100,B,B,B
moral_disputes,269,Very Friendly,1,100,C,C,C
moral_disputes,269,Friendly,1,100,C,C,C
moral_disputes,269,Neutral,1,100,C,C,C
moral_disputes,269,Rude,1,100,C,C,C
moral_disputes,269,Very Rude,1,100,C,C,C
moral_disputes,270,Very Friendly,1,100,C,C,C
moral_disputes,270,Friendly,1,100,C,C,C
moral_disputes,270,Neutral,1,100,C,C,C
moral_disputes,270,Rude,1,100,C,C,C
moral_disputes,270,Very Rude,1,100,C,C,C
moral_disputes,271,Very Friendly,1,100,B,B,B
moral_disputes,271,Friendly,1,100,B,B,B
moral_disputes,271,Neutral,1,100,B,B,B
moral_disputes,271,Rude,1,100,B,B,B
moral_disputes,271,Very Rude,1,100,B,B,B
moral_disputes,272,Very Friendly,1,100,C,C,C
moral_disputes,272,Friendly,1,100,C,C,C
moral_disputes,272,Neutral,1,100,C,C,C
moral_disputes,272,Rude,1,100,C,C,C
moral_disputes,272,Very Rude,1,100,C,C,C
moral_disputes,273,Very Friendly,1,100,A,A,A
moral_disputes,273,Friendly,1,100,A,A,A
moral_disputes,273,Neutral,1,100,A,A,A
moral_disputes,273,Rude,1,100,A,A,A
moral_disputes,273,Very Rude,1,100,A,A,A
moral_disputes,274,Very Friendly,1,0,A,B,B
moral_disputes,274,Friendly,1,0,A,B,B
moral_disputes,274,Neutral,1,0,A,C,C
moral_disputes,274,Rude,1,0,A,C,C
moral_disputes,274,Very Rude,1,0,A,C,C
moral_disputes,275,Very Friendly,1,0,C,A,A
moral_disputes,275,Friendly,1,0,C,A,A
moral_disputes,275,Neutral,1,0,C,A,A
moral_disputes,275,Rude,1,0,C,A,A
moral_disputes,275,Very Rude,1,0,C,A,A
moral_disputes,276,Very Friendly,1,100,C,C,C
moral_disputes,276,Friendly,1,100,C,C,C
moral_disputes,276,Neutral,1,100,C,C,C
moral_disputes,276,Rude,1,100,C,C,C
moral_disputes,276,Very Rude,1,100,C,C,C
moral_disputes,277,Very Friendly,1,100,C,C,C
moral_disputes,277,Friendly,1,100,C,C,C
moral_disputes,277,Neutral,1,100,C,C,C
moral_disputes,277,Rude,1,100,C,C,C
moral_disputes,277,Very Rude,1,100,C,C,C
moral_disputes,278,Very Friendly,1,100,B,B,B
moral_disputes,278,Friendly,1,100,B,B,B
moral_disputes,278,Neutral,1,100,B,B,B
moral_disputes,278,Rude,1,100,B,B,B
moral_disputes,278,Very Rude,1,0,B,D,D
moral_disputes,279,Very Friendly,1,0,D,C,C
moral_disputes,279,Friendly,1,0,D,C,C
moral_disputes,279,Neutral,1,0,D,C,C
moral_disputes,279,Rude,1,0,D,C,C
moral_disputes,279,Very Rude,1,0,D,C,C
moral_disputes,280,Very Friendly,1,100,D,D,D
moral_disputes,280,Friendly,1,100,D,D,D
moral_disputes,280,Neutral,1,100,D,D,D
moral_disputes,280,Rude,1,100,D,D,D
moral_disputes,280,Very Rude,1,100,D,D,D
moral_disputes,281,Very Friendly,1,100,C,C,C
moral_disputes,281,Friendly,1,100,C,C,C
moral_disputes,281,Neutral,1,100,C,C,C
moral_disputes,281,Rude,1,100,C,C,C
moral_disputes,281,Very Rude,1,100,C,C,C
moral_disputes,282,Very Friendly,1,100,D,D,D
moral_disputes,282,Friendly,1,100,D,D,D
moral_disputes,282,Neutral,1,100,D,D,D
moral_disputes,282,Rude,1,100,D,D,D
moral_disputes,282,Very Rude,1,100,D,D,D
moral_disputes,283,Very Friendly,1,100,C,C,C
moral_disputes,283,Friendly,1,100,C,C,C
moral_disputes,283,Neutral,1,100,C,C,C
moral_disputes,283,Rude,1,100,C,C,C
moral_disputes,283,Very Rude,1,100,C,C,C
moral_disputes,284,Very Friendly,1,100,C,C,C
moral_disputes,284,Friendly,1,100,C,C,C
moral_disputes,284,Neutral,1,100,C,C,C
moral_disputes,284,Rude,1,100,C,C,C
moral_disputes,284,Very Rude,1,100,C,C,C
moral_disputes,285,Very Friendly,1,100,C,C,C
moral_disputes,285,Friendly,1,100,C,C,C
moral_disputes,285,Neutral,1,100,C,C,C
moral_disputes,285,Rude,1,100,C,C,C
moral_disputes,285,Very Rude,1,100,C,C,C
moral_disputes,286,Very Friendly,1,100,B,B,B
moral_disputes,286,Friendly,1,100,B,B,B
moral_disputes,286,Neutral,1,100,B,B,B
moral_disputes,286,Rude,1,100,B,B,B
moral_disputes,286,Very Rude,1,100,B,B,B
moral_disputes,287,Very Friendly,1,100,C,C,C
moral_disputes,287,Friendly,1,100,C,C,C
moral_disputes,287,Neutral,1,100,C,C,C
moral_disputes,287,Rude,1,100,C,C,C
moral_disputes,287,Very Rude,1,100,C,C,C
moral_disputes,288,Very Friendly,1,100,A,A,A
moral_disputes,288,Friendly,1,100,A,A,A
moral_disputes,288,Neutral,1,100,A,A,A
moral_disputes,288,Rude,1,100,A,A,A
moral_disputes,288,Very Rude,1,100,A,A,A
moral_disputes,289,Very Friendly,1,0,B,A,A
moral_disputes,289,Friendly,1,0,B,A,A
moral_disputes,289,Neutral,1,0,B,A,A
moral_disputes,289,Rude,1,0,B,A,A
moral_disputes,289,Very Rude,1,0,B,A,A
moral_disputes,290,Very Friendly,1,100,C,C,C
moral_disputes,290,Friendly,1,100,C,C,C
moral_disputes,290,Neutral,1,100,C,C,C
moral_disputes,290,Rude,1,100,C,C,C
moral_disputes,290,Very Rude,1,100,C,C,C
moral_disputes,291,Very Friendly,1,0,B,A,A
moral_disputes,291,Friendly,1,0,B,A,A
moral_disputes,291,Neutral,1,0,B,A,A
moral_disputes,291,Rude,1,0,B,A,A
moral_disputes,291,Very Rude,1,0,B,A,A
moral_disputes,292,Very Friendly,1,0,C,A,A
moral_disputes,292,Friendly,1,0,C,A,A
moral_disputes,292,Neutral,1,0,C,A,A
moral_disputes,292,Rude,1,0,C,A,A
moral_disputes,292,Very Rude,1,0,C,A,A
moral_disputes,293,Very Friendly,1,100,C,C,C
moral_disputes,293,Friendly,1,100,C,C,C
moral_disputes,293,Neutral,1,100,C,C,C
moral_disputes,293,Rude,1,100,C,C,C
moral_disputes,293,Very Rude,1,100,C,C,C
moral_disputes,294,Very Friendly,1,0,B,A,A
moral_disputes,294,Friendly,1,0,B,A,A
moral_disputes,294,Neutral,1,0,B,A,A
moral_disputes,294,Rude,1,0,B,A,A
moral_disputes,294,Very Rude,1,0,B,A,A
moral_disputes,295,Very Friendly,1,100,B,B,B
moral_disputes,295,Friendly,1,100,B,B,B
moral_disputes,295,Neutral,1,100,B,B,B
moral_disputes,295,Rude,1,100,B,B,B
moral_disputes,295,Very Rude,1,100,B,B,B
moral_disputes,296,Very Friendly,1,100,A,A,A
moral_disputes,296,Friendly,1,100,A,A,A
moral_disputes,296,Neutral,1,100,A,A,A
moral_disputes,296,Rude,1,100,A,A,A
moral_disputes,296,Very Rude,1,100,A,A,A
moral_disputes,297,Very Friendly,1,100,D,D,D
moral_disputes,297,Friendly,1,100,D,D,D
moral_disputes,297,Neutral,1,100,D,D,D
moral_disputes,297,Rude,1,100,D,D,D
moral_disputes,297,Very Rude,1,100,D,D,D
moral_disputes,298,Very Friendly,1,100,D,D,D
moral_disputes,298,Friendly,1,100,D,D,D
moral_disputes,298,Neutral,1,100,D,D,D
moral_disputes,298,Rude,1,100,D,D,D
moral_disputes,298,Very Rude,1,100,D,D,D
moral_disputes,299,Very Friendly,1,0,C,D,D
moral_disputes,299,Friendly,1,0,C,A,A
moral_disputes,299,Neutral,1,0,C,D,D
moral_disputes,299,Rude,1,0,C,A,A
moral_disputes,299,Very Rude,1,0,C,A,A
moral_disputes,300,Very Friendly,1,100,A,A,A
moral_disputes,300,Friendly,1,100,A,A,A
moral_disputes,300,Neutral,1,100,A,A,A
moral_disputes,300,Rude,1,100,A,A,A
moral_disputes,300,Very Rude,1,100,A,A,A
moral_disputes,301,Very Friendly,1,100,A,A,A
moral_disputes,301,Friendly,1,100,A,A,A
moral_disputes,301,Neutral,1,100,A,A,A
moral_disputes,301,Rude,1,100,A,A,A
moral_disputes,301,Very Rude,1,100,A,A,A
moral_disputes,302,Very Friendly,1,100,C,C,C
moral_disputes,302,Friendly,1,100,C,C,C
moral_disputes,302,Neutral,1,100,C,C,C
moral_disputes,302,Rude,1,100,C,C,C
moral_disputes,302,Very Rude,1,100,C,C,C
moral_disputes,303,Very Friendly,1,100,D,D,D
moral_disputes,303,Friendly,1,100,D,D,D
moral_disputes,303,Neutral,1,100,D,D,D
moral_disputes,303,Rude,1,100,D,D,D
moral_disputes,303,Very Rude,1,100,D,D,D
moral_disputes,304,Very Friendly,1,100,C,C,C
moral_disputes,304,Friendly,1,100,C,C,C
moral_disputes,304,Neutral,1,100,C,C,C
moral_disputes,304,Rude,1,100,C,C,C
moral_disputes,304,Very Rude,1,100,C,C,C
moral_disputes,305,Very Friendly,1,0,A,B,B
moral_disputes,305,Friendly,1,0,A,B,B
moral_disputes,305,Neutral,1,100,A,A,A
moral_disputes,305,Rude,1,100,A,A,A
moral_disputes,305,Very Rude,1,0,A,B,B
moral_disputes,306,Very Friendly,1,100,A,A,A
moral_disputes,306,Friendly,1,100,A,A,A
moral_disputes,306,Neutral,1,100,A,A,A
moral_disputes,306,Rude,1,100,A,A,A
moral_disputes,306,Very Rude,1,100,A,A,A
moral_disputes,307,Very Friendly,1,100,D,D,D
moral_disputes,307,Friendly,1,100,D,D,D
moral_disputes,307,Neutral,1,100,D,D,D
moral_disputes,307,Rude,1,100,D,D,D
moral_disputes,307,Very Rude,1,100,D,D,D
moral_disputes,308,Very Friendly,1,0,C,B,B
moral_disputes,308,Friendly,1,0,C,B,B
moral_disputes,308,Neutral,1,0,C,B,B
moral_disputes,308,Rude,1,0,C,B,B
moral_disputes,308,Very Rude,1,0,C,B,B
moral_disputes,309,Very Friendly,1,100,D,D,D
moral_disputes,309,Friendly,1,100,D,D,D
moral_disputes,309,Neutral,1,100,D,D,D
moral_disputes,309,Rude,1,100,D,D,D
moral_disputes,309,Very Rude,1,100,D,D,D
moral_disputes,310,Very Friendly,1,100,C,C,C
moral_disputes,310,Friendly,1,100,C,C,C
moral_disputes,310,Neutral,1,100,C,C,C
moral_disputes,310,Rude,1,100,C,C,C
moral_disputes,310,Very Rude,1,100,C,C,C
moral_disputes,311,Very Friendly,1,100,B,B,B
moral_disputes,311,Friendly,1,100,B,B,B
moral_disputes,311,Neutral,1,100,B,B,B
moral_disputes,311,Rude,1,100,B,B,B
moral_disputes,311,Very Rude,1,100,B,B,B
moral_disputes,312,Very Friendly,1,100,D,D,D
moral_disputes,312,Friendly,1,100,D,D,D
moral_disputes,312,Neutral,1,100,D,D,D
moral_disputes,312,Rude,1,100,D,D,D
moral_disputes,312,Very Rude,1,100,D,D,D
moral_disputes,313,Very Friendly,1,100,C,C,C
moral_disputes,313,Friendly,1,100,C,C,C
moral_disputes,313,Neutral,1,100,C,C,C
moral_disputes,313,Rude,1,100,C,C,C
moral_disputes,313,Very Rude,1,100,C,C,C
moral_disputes,314,Very Friendly,1,100,B,B,B
moral_disputes,314,Friendly,1,100,B,B,B
moral_disputes,314,Neutral,1,100,B,B,B
moral_disputes,314,Rude,1,100,B,B,B
moral_disputes,314,Very Rude,1,100,B,B,B
moral_disputes,315,Very Friendly,1,100,A,A,A
moral_disputes,315,Friendly,1,100,A,A,A
moral_disputes,315,Neutral,1,100,A,A,A
moral_disputes,315,Rude,1,100,A,A,A
moral_disputes,315,Very Rude,1,100,A,A,A
moral_disputes,316,Very Friendly,1,100,B,B,B
moral_disputes,316,Friendly,1,100,B,B,B
moral_disputes,316,Neutral,1,100,B,B,B
moral_disputes,316,Rude,1,100,B,B,B
moral_disputes,316,Very Rude,1,100,B,B,B
moral_disputes,317,Very Friendly,1,100,C,C,C
moral_disputes,317,Friendly,1,100,C,C,C
moral_disputes,317,Neutral,1,100,C,C,C
moral_disputes,317,Rude,1,100,C,C,C
moral_disputes,317,Very Rude,1,100,C,C,C
moral_disputes,318,Very Friendly,1,100,A,A,A
moral_disputes,318,Friendly,1,100,A,A,A
moral_disputes,318,Neutral,1,100,A,A,A
moral_disputes,318,Rude,1,100,A,A,A
moral_disputes,318,Very Rude,1,100,A,A,A
moral_disputes,319,Very Friendly,1,100,D,D,D
moral_disputes,319,Friendly,1,100,D,D,D
moral_disputes,319,Neutral,1,100,D,D,D
moral_disputes,319,Rude,1,100,D,D,D
moral_disputes,319,Very Rude,1,100,D,D,D
moral_disputes,320,Very Friendly,1,0,A,C,C
moral_disputes,320,Friendly,1,0,A,C,C
moral_disputes,320,Neutral,1,0,A,C,C
moral_disputes,320,Rude,1,0,A,C,C
moral_disputes,320,Very Rude,1,0,A,C,C
moral_disputes,321,Very Friendly,1,100,C,C,C
moral_disputes,321,Friendly,1,100,C,C,C
moral_disputes,321,Neutral,1,100,C,C,C
moral_disputes,321,Rude,1,100,C,C,C
moral_disputes,321,Very Rude,1,100,C,C,C
moral_disputes,322,Very Friendly,1,100,A,A,A
moral_disputes,322,Friendly,1,100,A,A,A
moral_disputes,322,Neutral,1,100,A,A,A
moral_disputes,322,Rude,1,100,A,A,A
moral_disputes,322,Very Rude,1,100,A,A,A
moral_disputes,323,Very Friendly,1,0,B,A,A
moral_disputes,323,Friendly,1,0,B,A,A
moral_disputes,323,Neutral,1,0,B,A,A
moral_disputes,323,Rude,1,0,B,A,A
moral_disputes,323,Very Rude,1,0,B,A,A
moral_disputes,324,Very Friendly,1,0,B,A,A
moral_disputes,324,Friendly,1,0,B,A,A
moral_disputes,324,Neutral,1,0,B,A,A
moral_disputes,324,Rude,1,0,B,A,A
moral_disputes,324,Very Rude,1,0,B,A,A
moral_disputes,325,Very Friendly,1,100,A,A,A
moral_disputes,325,Friendly,1,100,A,A,A
moral_disputes,325,Neutral,1,100,A,A,A
moral_disputes,325,Rude,1,100,A,A,A
moral_disputes,325,Very Rude,1,100,A,A,A
moral_disputes,326,Very Friendly,1,100,A,A,A
moral_disputes,326,Friendly,1,100,A,A,A
moral_disputes,326,Neutral,1,100,A,A,A
moral_disputes,326,Rude,1,100,A,A,A
moral_disputes,326,Very Rude,1,100,A,A,A
moral_disputes,327,Very Friendly,1,100,C,C,C
moral_disputes,327,Friendly,1,100,C,C,C
moral_disputes,327,Neutral,1,100,C,C,C
moral_disputes,327,Rude,1,100,C,C,C
moral_disputes,327,Very Rude,1,100,C,C,C
moral_disputes,328,Very Friendly,1,100,A,A,A
moral_disputes,328,Friendly,1,100,A,A,A
moral_disputes,328,Neutral,1,100,A,A,A
moral_disputes,328,Rude,1,100,A,A,A
moral_disputes,328,Very Rude,1,100,A,A,A
moral_disputes,329,Very Friendly,1,100,C,C,C
moral_disputes,329,Friendly,1,100,C,C,C
moral_disputes,329,Neutral,1,100,C,C,C
moral_disputes,329,Rude,1,100,C,C,C
moral_disputes,329,Very Rude,1,100,C,C,C
moral_disputes,330,Very Friendly,1,0,C,A,A
moral_disputes,330,Friendly,1,0,C,A,A
moral_disputes,330,Neutral,1,0,C,A,A
moral_disputes,330,Rude,1,0,C,A,A
moral_disputes,330,Very Rude,1,0,C,A,A
moral_disputes,331,Very Friendly,1,100,B,B,B
moral_disputes,331,Friendly,1,100,B,B,B
moral_disputes,331,Neutral,1,100,B,B,B
moral_disputes,331,Rude,1,100,B,B,B
moral_disputes,331,Very Rude,1,100,B,B,B
moral_disputes,332,Very Friendly,1,100,D,D,D
moral_disputes,332,Friendly,1,100,D,D,D
moral_disputes,332,Neutral,1,100,D,D,D
moral_disputes,332,Rude,1,100,D,D,D
moral_disputes,332,Very Rude,1,100,D,D,D
moral_disputes,333,Very Friendly,1,100,B,B,B
moral_disputes,333,Friendly,1,100,B,B,B
moral_disputes,333,Neutral,1,100,B,B,B
moral_disputes,333,Rude,1,100,B,B,B
moral_disputes,333,Very Rude,1,100,B,B,B
moral_disputes,334,Very Friendly,1,100,C,C,C
moral_disputes,334,Friendly,1,100,C,C,C
moral_disputes,334,Neutral,1,100,C,C,C
moral_disputes,334,Rude,1,100,C,C,C
moral_disputes,334,Very Rude,1,100,C,C,C
moral_disputes,335,Very Friendly,1,0,B,A,A
moral_disputes,335,Friendly,1,0,B,A,A
moral_disputes,335,Neutral,1,0,B,A,A
moral_disputes,335,Rude,1,0,B,A,A
moral_disputes,335,Very Rude,1,0,B,A,A
moral_disputes,336,Very Friendly,1,100,B,B,B
moral_disputes,336,Friendly,1,100,B,B,B
moral_disputes,336,Neutral,1,100,B,B,B
moral_disputes,336,Rude,1,100,B,B,B
moral_disputes,336,Very Rude,1,100,B,B,B
moral_disputes,337,Very Friendly,1,0,D,A,A
moral_disputes,337,Friendly,1,0,D,C,C
moral_disputes,337,Neutral,1,0,D,A,A
moral_disputes,337,Rude,1,0,D,B,B
moral_disputes,337,Very Rude,1,0,D,C,C
moral_disputes,338,Very Friendly,1,100,A,A,A
moral_disputes,338,Friendly,1,100,A,A,A
moral_disputes,338,Neutral,1,100,A,A,A
moral_disputes,338,Rude,1,100,A,A,A
moral_disputes,338,Very Rude,1,100,A,A,A
moral_disputes,339,Very Friendly,1,100,B,B,B
moral_disputes,339,Friendly,1,100,B,B,B
moral_disputes,339,Neutral,1,100,B,B,B
moral_disputes,339,Rude,1,100,B,B,B
moral_disputes,339,Very Rude,1,100,B,B,B
moral_disputes,340,Very Friendly,1,100,A,A,A
moral_disputes,340,Friendly,1,100,A,A,A
moral_disputes,340,Neutral,1,100,A,A,A
moral_disputes,340,Rude,1,100,A,A,A
moral_disputes,340,Very Rude,1,100,A,A,A
moral_disputes,341,Very Friendly,1,100,B,B,B
moral_disputes,341,Friendly,1,100,B,B,B
moral_disputes,341,Neutral,1,100,B,B,B
moral_disputes,341,Rude,1,100,B,B,B
moral_disputes,341,Very Rude,1,100,B,B,B
moral_disputes,342,Very Friendly,1,100,C,C,C
moral_disputes,342,Friendly,1,100,C,C,C
moral_disputes,342,Neutral,1,100,C,C,C
moral_disputes,342,Rude,1,100,C,C,C
moral_disputes,342,Very Rude,1,100,C,C,C
moral_disputes,343,Very Friendly,1,100,B,B,B
moral_disputes,343,Friendly,1,100,B,B,B
moral_disputes,343,Neutral,1,100,B,B,B
moral_disputes,343,Rude,1,100,B,B,B
moral_disputes,343,Very Rude,1,100,B,B,B
moral_disputes,344,Very Friendly,1,100,A,A,A
moral_disputes,344,Friendly,1,100,A,A,A
moral_disputes,344,Neutral,1,100,A,A,A
moral_disputes,344,Rude,1,100,A,A,A
moral_disputes,344,Very Rude,1,100,A,A,A
moral_disputes,345,Very Friendly,1,100,C,C,C
moral_disputes,345,Friendly,1,100,C,C,C
moral_disputes,345,Neutral,1,100,C,C,C
moral_disputes,345,Rude,1,100,C,C,C
moral_disputes,345,Very Rude,1,100,C,C,C
moral_disputes,346,Very Friendly,1,100,B,B,B
moral_disputes,346,Friendly,1,100,B,B,B
moral_disputes,346,Neutral,1,100,B,B,B
moral_disputes,346,Rude,1,100,B,B,B
moral_disputes,346,Very Rude,1,100,B,B,B
moral_disputes,1,Very Friendly,2,100,A,A,A
moral_disputes,1,Friendly,2,100,A,A,A
moral_disputes,1,Neutral,2,100,A,A,A
moral_disputes,1,Rude,2,100,A,A,A
moral_disputes,1,Very Rude,2,100,A,A,A
moral_disputes,2,Very Friendly,2,100,C,C,C
moral_disputes,2,Friendly,2,100,C,C,C
moral_disputes,2,Neutral,2,100,C,C,C
moral_disputes,2,Rude,2,100,C,C,C
moral_disputes,2,Very Rude,2,100,C,C,C
moral_disputes,3,Very Friendly,2,0,A,D,D
moral_disputes,3,Friendly,2,0,A,D,D
moral_disputes,3,Neutral,2,0,A,D,D
moral_disputes,3,Rude,2,0,A,D,D
moral_disputes,3,Very Rude,2,0,A,D,D
moral_disputes,4,Very Friendly,2,100,C,C,C
moral_disputes,4,Friendly,2,100,C,C,C
moral_disputes,4,Neutral,2,100,C,C,C
moral_disputes,4,Rude,2,100,C,C,C
moral_disputes,4,Very Rude,2,100,C,C,C
moral_disputes,5,Very Friendly,2,0,B,C,C
moral_disputes,5,Friendly,2,0,B,C,C
moral_disputes,5,Neutral,2,0,B,C,C
moral_disputes,5,Rude,2,0,B,A,A
moral_disputes,5,Very Rude,2,0,B,C,C
moral_disputes,6,Very Friendly,2,100,C,C,C
moral_disputes,6,Friendly,2,100,C,C,C
moral_disputes,6,Neutral,2,100,C,C,C
moral_disputes,6,Rude,2,100,C,C,C
moral_disputes,6,Very Rude,2,100,C,C,C
moral_disputes,7,Very Friendly,2,0,D,A,A
moral_disputes,7,Friendly,2,0,D,A,A
