Domain,QID,Tone,Run,Score (%),Correct,Predicted,Raw Response
law,1102,Neutral,2,100,D,D,D
law,1102,Rude,2,100,D,D,D
law,1102,Very Rude,2,0,D,C,C
law,1104,Very Friendly,2,100,C,C,C
law,1104,Friendly,2,100,C,C,C
law,1104,Neutral,2,100,C,C,C
law,1104,Rude,2,100,C,C,C
law,1104,Very Rude,2,100,C,C,C
law,1106,Very Friendly,2,0,C,B,B.
law,1106,Friendly,2,0,C,B,B
law,1106,Neutral,2,0,C,B,B.
law,1106,Rude,2,0,C,B,B.
law,1106,Very Rude,2,0,C,B,B.
law,1108,Very Friendly,2,100,B,B,B
law,1108,Friendly,2,100,B,B,B
law,1108,Neutral,2,100,B,B,B
law,1108,Rude,2,100,B,B,B
law,1108,Very Rude,2,100,B,B,B
law,1109,Very Friendly,2,100,A,A,A.
law,1109,Friendly,2,100,A,A,A.
law,1109,Neutral,2,100,A,A,A.
law,1109,Rude,2,100,A,A,A.
law,1109,Very Rude,2,100,A,A,A.
law,1111,Very Friendly,2,100,A,A,A.
law,1111,Friendly,2,100,A,A,A.
law,1111,Neutral,2,100,A,A,A
law,1111,Rude,2,100,A,A,A
law,1111,Very Rude,2,100,A,A,A.
law,1113,Very Friendly,2,100,B,B,B.
law,1113,Friendly,2,100,B,B,B.
law,1113,Neutral,2,100,B,B,B.
law,1113,Rude,2,100,B,B,B.
law,1113,Very Rude,2,100,B,B,B.
law,1115,Very Friendly,2,100,B,B,B
law,1115,Friendly,2,100,B,B,B
law,1115,Neutral,2,100,B,B,B
law,1115,Rude,2,100,B,B,B
law,1115,Very Rude,2,100,B,B,B
law,1118,Very Friendly,2,0,C,A,A
law,1118,Friendly,2,0,C,A,A
law,1118,Neutral,2,0,C,A,A
law,1118,Rude,2,0,C,A,A
law,1118,Very Rude,2,0,C,A,A
law,1119,Very Friendly,2,100,B,B,B.
law,1119,Friendly,2,100,B,B,B.
law,1119,Neutral,2,100,B,B,B.
law,1119,Rude,2,100,B,B,B.
law,1119,Very Rude,2,100,B,B,B.
law,1121,Very Friendly,2,100,C,C,C
law,1121,Friendly,2,100,C,C,C
law,1121,Neutral,2,100,C,C,C
law,1121,Rude,2,100,C,C,C
law,1121,Very Rude,2,100,C,C,C
law,1125,Very Friendly,2,100,B,B,B.
law,1125,Friendly,2,100,B,B,B.
law,1125,Neutral,2,100,B,B,B.
law,1125,Rude,2,100,B,B,B.
law,1125,Very Rude,2,100,B,B,B.
law,1132,Very Friendly,2,0,D,C,C
law,1132,Friendly,2,0,D,C,C
law,1132,Neutral,2,0,D,C,C
law,1132,Rude,2,0,D,C,C
law,1132,Very Rude,2,0,D,C,C
law,1134,Very Friendly,2,0,C,D,D
law,1134,Friendly,2,0,C,D,D
law,1134,Neutral,2,0,C,D,D
law,1134,Rude,2,0,C,D,D
law,1134,Very Rude,2,0,C,D,D
law,1139,Very Friendly,2,100,B,B,B
law,1139,Friendly,2,100,B,B,B
law,1139,Neutral,2,100,B,B,B
law,1139,Rude,2,100,B,B,B
law,1139,Very Rude,2,100,B,B,B.
law,1141,Very Friendly,2,100,C,C,C
law,1141,Friendly,2,100,C,C,C
law,1141,Neutral,2,100,C,C,C
law,1141,Rude,2,100,C,C,C
law,1141,Very Rude,2,100,C,C,C
law,1142,Very Friendly,2,100,B,B,B
law,1142,Friendly,2,100,B,B,B
law,1142,Neutral,2,100,B,B,B
law,1142,Rude,2,100,B,B,B
law,1142,Very Rude,2,100,B,B,B
law,1156,Very Friendly,2,100,D,D,D.
law,1156,Friendly,2,100,D,D,D
law,1156,Neutral,2,100,D,D,D.
law,1156,Rude,2,100,D,D,D.
law,1156,Very Rude,2,100,D,D,D.
law,1157,Very Friendly,2,100,B,B,B.
law,1157,Friendly,2,100,B,B,B.
law,1157,Neutral,2,100,B,B,B
law,1157,Rude,2,100,B,B,B.
law,1157,Very Rude,2,100,B,B,B.
law,1160,Very Friendly,2,0,A,B,B.
law,1160,Friendly,2,0,A,B,B.
law,1160,Neutral,2,0,A,B,B.
law,1160,Rude,2,0,A,C,C
law,1160,Very Rude,2,0,A,C,C
law,1162,Very Friendly,2,100,B,B,B.
law,1162,Friendly,2,100,B,B,B.
law,1162,Neutral,2,100,B,B,B.
law,1162,Rude,2,100,B,B,B.
law,1162,Very Rude,2,100,B,B,B.
law,1165,Very Friendly,2,100,C,C,C.
law,1165,Friendly,2,100,C,C,C.
law,1165,Neutral,2,100,C,C,C.
law,1165,Rude,2,100,C,C,C.
law,1165,Very Rude,2,100,C,C,C.
law,1166,Very Friendly,2,100,B,B,B.
law,1166,Friendly,2,100,B,B,B.
law,1166,Neutral,2,100,B,B,B
law,1166,Rude,2,100,B,B,B
law,1166,Very Rude,2,100,B,B,B.
law,1168,Very Friendly,2,100,D,D,D.
law,1168,Friendly,2,100,D,D,D
law,1168,Neutral,2,100,D,D,D
law,1168,Rude,2,100,D,D,D
law,1168,Very Rude,2,100,D,D,D
law,1169,Very Friendly,2,0,B,C,C.
law,1169,Friendly,2,0,B,C,C.
law,1169,Neutral,2,0,B,C,C.
law,1169,Rude,2,0,B,C,C.
law,1169,Very Rude,2,0,B,C,C.
law,1171,Very Friendly,2,100,C,C,C
law,1171,Friendly,2,100,C,C,C
law,1171,Neutral,2,100,C,C,C
law,1171,Rude,2,100,C,C,C
law,1171,Very Rude,2,100,C,C,C
law,1175,Very Friendly,2,0,A,D,D.
law,1175,Friendly,2,0,A,D,D.
law,1175,Neutral,2,0,A,D,D.
law,1175,Rude,2,0,A,D,D.
law,1175,Very Rude,2,0,A,D,D.
law,1178,Very Friendly,2,0,C,B,B.
law,1178,Friendly,2,0,C,B,B
law,1178,Neutral,2,0,C,B,B.
law,1178,Rude,2,0,C,B,B
law,1178,Very Rude,2,0,C,B,B
law,1179,Very Friendly,2,100,C,C,C
law,1179,Friendly,2,100,C,C,C
law,1179,Neutral,2,100,C,C,C
law,1179,Rude,2,100,C,C,C
law,1179,Very Rude,2,100,C,C,C
law,1180,Very Friendly,2,0,A,B,B.
law,1180,Friendly,2,0,A,B,B.
law,1180,Neutral,2,0,A,B,B.
law,1180,Rude,2,0,A,B,B
law,1180,Very Rude,2,0,A,B,B.
law,1182,Very Friendly,2,100,D,D,D
law,1182,Friendly,2,100,D,D,D
law,1182,Neutral,2,100,D,D,D
law,1182,Rude,2,100,D,D,D
law,1182,Very Rude,2,100,D,D,D
law,1186,Very Friendly,2,100,B,B,B
law,1186,Friendly,2,100,B,B,B.
law,1186,Neutral,2,100,B,B,B.
law,1186,Rude,2,100,B,B,B.
law,1186,Very Rude,2,100,B,B,B.
law,1190,Very Friendly,2,0,C,A,A
law,1190,Friendly,2,0,C,A,A
law,1190,Neutral,2,0,C,A,A
law,1190,Rude,2,0,C,A,A
law,1190,Very Rude,2,0,C,A,A
law,1191,Very Friendly,2,100,A,A,A
law,1191,Friendly,2,100,A,A,A.
law,1191,Neutral,2,100,A,A,A.
law,1191,Rude,2,100,A,A,A
law,1191,Very Rude,2,100,A,A,A
law,1193,Very Friendly,2,0,A,B,B
law,1193,Friendly,2,0,A,B,B
law,1193,Neutral,2,0,A,B,B
law,1193,Rude,2,0,A,B,B
law,1193,Very Rude,2,0,A,B,B
law,1197,Very Friendly,2,0,A,D,D
law,1197,Friendly,2,0,A,D,D
law,1197,Neutral,2,0,A,D,D
law,1197,Rude,2,0,A,D,D
law,1197,Very Rude,2,0,A,D,D
law,1200,Very Friendly,2,100,B,B,B
law,1200,Friendly,2,100,B,B,B
law,1200,Neutral,2,100,B,B,B
law,1200,Rude,2,100,B,B,B
law,1200,Very Rude,2,100,B,B,B
law,1204,Very Friendly,2,100,A,A,A
law,1204,Friendly,2,100,A,A,A
law,1204,Neutral,2,100,A,A,A
law,1204,Rude,2,100,A,A,A
law,1204,Very Rude,2,100,A,A,A
law,1205,Very Friendly,2,100,D,D,D.
law,1205,Friendly,2,100,D,D,D.
law,1205,Neutral,2,100,D,D,D
law,1205,Rude,2,100,D,D,D.
law,1205,Very Rude,2,100,D,D,D.
law,1207,Very Friendly,2,0,D,A,A
law,1207,Friendly,2,0,D,A,A
law,1207,Neutral,2,0,D,A,A
law,1207,Rude,2,0,D,A,A
law,1207,Very Rude,2,0,D,A,A
law,1213,Very Friendly,2,100,C,C,C.
law,1213,Friendly,2,100,C,C,C.
law,1213,Neutral,2,100,C,C,C
law,1213,Rude,2,100,C,C,C
law,1213,Very Rude,2,100,C,C,C
law,1217,Very Friendly,2,0,C,D,D
law,1217,Friendly,2,0,C,D,D
law,1217,Neutral,2,0,C,D,D
law,1217,Rude,2,0,C,D,D
law,1217,Very Rude,2,0,C,D,D
law,1220,Very Friendly,2,100,B,B,B
law,1220,Friendly,2,100,B,B,B.
law,1220,Neutral,2,0,B,A,A
law,1220,Rude,2,0,B,A,A
law,1220,Very Rude,2,0,B,A,A
law,1223,Very Friendly,2,100,C,C,C.
law,1223,Friendly,2,100,C,C,C.
law,1223,Neutral,2,100,C,C,C.
law,1223,Rude,2,100,C,C,C.
law,1223,Very Rude,2,100,C,C,C.
law,1224,Very Friendly,2,100,D,D,D
law,1224,Friendly,2,100,D,D,D
law,1224,Neutral,2,100,D,D,D
law,1224,Rude,2,100,D,D,D
law,1224,Very Rude,2,100,D,D,D
law,1226,Very Friendly,2,100,B,B,B.
law,1226,Friendly,2,100,B,B,B.
law,1226,Neutral,2,100,B,B,B.
law,1226,Rude,2,100,B,B,B.
law,1226,Very Rude,2,100,B,B,B.
law,1227,Very Friendly,2,0,D,A,A
law,1227,Friendly,2,0,D,A,A
law,1227,Neutral,2,0,D,A,A
law,1227,Rude,2,0,D,A,A
law,1227,Very Rude,2,0,D,A,A
law,1229,Very Friendly,2,0,A,C,C
law,1229,Friendly,2,0,A,C,C
law,1229,Neutral,2,0,A,C,C
law,1229,Rude,2,0,A,C,C
law,1229,Very Rude,2,0,A,C,C
law,1232,Very Friendly,2,100,A,A,A
law,1232,Friendly,2,100,A,A,A
law,1232,Neutral,2,100,A,A,A
law,1232,Rude,2,100,A,A,A
law,1232,Very Rude,2,100,A,A,A
law,1233,Very Friendly,2,100,D,D,D
law,1233,Friendly,2,100,D,D,D
law,1233,Neutral,2,100,D,D,D
law,1233,Rude,2,100,D,D,D
law,1233,Very Rude,2,100,D,D,D
law,1235,Very Friendly,2,100,C,C,C.
law,1235,Friendly,2,100,C,C,C.
law,1235,Neutral,2,100,C,C,C.
law,1235,Rude,2,100,C,C,C.
law,1235,Very Rude,2,100,C,C,C.
law,1237,Very Friendly,2,0,B,A,A
law,1237,Friendly,2,0,B,A,A
law,1237,Neutral,2,100,B,B,B.
law,1237,Rude,2,0,B,A,A
law,1237,Very Rude,2,0,B,A,A
law,1240,Very Friendly,2,100,C,C,C.
law,1240,Friendly,2,100,C,C,C.
law,1240,Neutral,2,100,C,C,C.
law,1240,Rude,2,100,C,C,C.
law,1240,Very Rude,2,100,C,C,C.
law,1244,Very Friendly,2,100,B,B,B.
law,1244,Friendly,2,100,B,B,B.
law,1244,Neutral,2,100,B,B,B.
law,1244,Rude,2,100,B,B,B.
law,1244,Very Rude,2,100,B,B,B.
law,1245,Very Friendly,2,0,A,C,C
law,1245,Friendly,2,0,A,C,C
law,1245,Neutral,2,100,A,A,A
law,1245,Rude,2,0,A,C,C
law,1245,Very Rude,2,0,A,C,C
law,1246,Very Friendly,2,100,A,A,A
law,1246,Friendly,2,100,A,A,A
law,1246,Neutral,2,100,A,A,A
law,1246,Rude,2,100,A,A,A
law,1246,Very Rude,2,100,A,A,A
law,1252,Very Friendly,2,100,C,C,C
law,1252,Friendly,2,100,C,C,C
law,1252,Neutral,2,100,C,C,C
law,1252,Rude,2,100,C,C,C
law,1252,Very Rude,2,100,C,C,C
law,1254,Very Friendly,2,100,A,A,A
law,1254,Friendly,2,100,A,A,A.
law,1254,Neutral,2,100,A,A,A
law,1254,Rude,2,100,A,A,A
law,1254,Very Rude,2,100,A,A,A.
law,1259,Very Friendly,2,100,A,A,A
law,1259,Friendly,2,100,A,A,A
law,1259,Neutral,2,100,A,A,A
law,1259,Rude,2,100,A,A,A
law,1259,Very Rude,2,100,A,A,A
law,1262,Very Friendly,2,100,D,D,D.
law,1262,Friendly,2,100,D,D,D.
law,1262,Neutral,2,100,D,D,D
law,1262,Rude,2,100,D,D,D
law,1262,Very Rude,2,100,D,D,D
law,1263,Very Friendly,2,0,A,C,C
law,1263,Friendly,2,0,A,C,C
law,1263,Neutral,2,0,A,C,C
law,1263,Rude,2,0,A,C,C
law,1263,Very Rude,2,0,A,C,C
law,1266,Very Friendly,2,0,B,C,C.
law,1266,Friendly,2,0,B,C,C.
law,1266,Neutral,2,0,B,C,C
law,1266,Rude,2,0,B,C,C.
law,1266,Very Rude,2,0,B,C,C.
law,1269,Very Friendly,2,100,C,C,C
law,1269,Friendly,2,0,C,B,B.
law,1269,Neutral,2,100,C,C,C
law,1269,Rude,2,0,C,A,A
law,1269,Very Rude,2,100,C,C,C
law,1277,Very Friendly,2,100,B,B,B
law,1277,Friendly,2,100,B,B,B
law,1277,Neutral,2,100,B,B,B
law,1277,Rude,2,100,B,B,B
law,1277,Very Rude,2,100,B,B,B
law,1278,Very Friendly,2,100,D,D,D.
law,1278,Friendly,2,100,D,D,D.
law,1278,Neutral,2,100,D,D,D.
law,1278,Rude,2,100,D,D,D.
law,1278,Very Rude,2,100,D,D,D.
law,1279,Very Friendly,2,0,A,B,B
law,1279,Friendly,2,0,A,B,B
law,1279,Neutral,2,0,A,B,B
law,1279,Rude,2,0,A,B,B
law,1279,Very Rude,2,0,A,B,B
law,1280,Very Friendly,2,0,A,B,B.
law,1280,Friendly,2,0,A,B,B.
law,1280,Neutral,2,0,A,B,B.
law,1280,Rude,2,0,A,C,C
law,1280,Very Rude,2,0,A,C,C
law,1286,Very Friendly,2,100,C,C,C
law,1286,Friendly,2,100,C,C,C
law,1286,Neutral,2,100,C,C,C
law,1286,Rude,2,100,C,C,C
law,1286,Very Rude,2,100,C,C,C
law,1291,Very Friendly,2,0,A,C,C.
law,1291,Friendly,2,0,A,C,C.
law,1291,Neutral,2,0,A,C,C.
law,1291,Rude,2,0,A,C,C.
law,1291,Very Rude,2,0,A,C,C.
law,1297,Very Friendly,2,100,B,B,B
law,1297,Friendly,2,100,B,B,B
law,1297,Neutral,2,0,B,D,D.
law,1297,Rude,2,0,B,D,D.
law,1297,Very Rude,2,0,B,D,D.
law,1299,Very Friendly,2,100,B,B,B.
law,1299,Friendly,2,100,B,B,B.
law,1299,Neutral,2,100,B,B,B.
law,1299,Rude,2,100,B,B,B.
law,1299,Very Rude,2,100,B,B,B.
law,1300,Very Friendly,2,100,A,A,A
law,1300,Friendly,2,100,A,A,A
law,1300,Neutral,2,100,A,A,A
law,1300,Rude,2,100,A,A,A
law,1300,Very Rude,2,100,A,A,A
law,1305,Very Friendly,2,0,A,B,B.
law,1305,Friendly,2,0,A,B,B
law,1305,Neutral,2,0,A,B,B.
law,1305,Rude,2,0,A,B,B
law,1305,Very Rude,2,0,A,B,B
law,1308,Very Friendly,2,100,C,C,C
law,1308,Friendly,2,100,C,C,C
law,1308,Neutral,2,100,C,C,C
law,1308,Rude,2,100,C,C,C
law,1308,Very Rude,2,100,C,C,C
law,1313,Very Friendly,2,100,B,B,B.
law,1313,Friendly,2,100,B,B,B.
law,1313,Neutral,2,100,B,B,B.
law,1313,Rude,2,100,B,B,B.
law,1313,Very Rude,2,100,B,B,B.
law,1314,Very Friendly,2,100,A,A,A
law,1314,Friendly,2,100,A,A,A
law,1314,Neutral,2,100,A,A,A
law,1314,Rude,2,100,A,A,A
law,1314,Very Rude,2,100,A,A,A
law,1315,Very Friendly,2,0,B,D,D
law,1315,Friendly,2,0,B,D,D
law,1315,Neutral,2,0,B,D,D
law,1315,Rude,2,0,B,D,D
law,1315,Very Rude,2,0,B,D,D
law,1316,Very Friendly,2,100,B,B,B.
law,1316,Friendly,2,100,B,B,B.
law,1316,Neutral,2,100,B,B,B.
law,1316,Rude,2,100,B,B,B.
law,1316,Very Rude,2,100,B,B,B.
law,1324,Very Friendly,2,100,D,D,D.
law,1324,Friendly,2,100,D,D,D.
law,1324,Neutral,2,100,D,D,D
law,1324,Rude,2,100,D,D,D.
law,1324,Very Rude,2,100,D,D,D.
law,1327,Very Friendly,2,100,D,D,D
law,1327,Friendly,2,100,D,D,D
law,1327,Neutral,2,100,D,D,D
law,1327,Rude,2,100,D,D,D
law,1327,Very Rude,2,100,D,D,D
law,1328,Very Friendly,2,0,C,A,A
law,1328,Friendly,2,0,C,A,A
law,1328,Neutral,2,0,C,A,A
law,1328,Rude,2,0,C,A,A
law,1328,Very Rude,2,0,C,A,A
law,1330,Very Friendly,2,100,A,A,A
law,1330,Friendly,2,100,A,A,A
law,1330,Neutral,2,100,A,A,A
law,1330,Rude,2,100,A,A,A
law,1330,Very Rude,2,0,A,B,B.
law,1332,Very Friendly,2,0,B,D,D.
law,1332,Friendly,2,0,B,D,D.
law,1332,Neutral,2,0,B,D,D.
law,1332,Rude,2,0,B,D,D.
law,1332,Very Rude,2,0,B,D,D.
law,1334,Very Friendly,2,100,B,B,B
law,1334,Friendly,2,100,B,B,B
law,1334,Neutral,2,100,B,B,B
law,1334,Rude,2,100,B,B,B
law,1334,Very Rude,2,100,B,B,B
law,1336,Very Friendly,2,0,D,A,A
law,1336,Friendly,2,0,D,A,A
law,1336,Neutral,2,0,D,A,A
law,1336,Rude,2,0,D,A,A
law,1336,Very Rude,2,0,D,A,A
law,1345,Very Friendly,2,0,A,C,C
law,1345,Friendly,2,0,A,C,C
law,1345,Neutral,2,0,A,C,C
law,1345,Rude,2,0,A,C,C
law,1345,Very Rude,2,0,A,C,C
law,1357,Very Friendly,2,0,D,A,A
law,1357,Friendly,2,0,D,A,A
law,1357,Neutral,2,0,D,A,A
law,1357,Rude,2,0,D,A,A
law,1357,Very Rude,2,0,D,A,A
law,1359,Very Friendly,2,100,C,C,C
law,1359,Friendly,2,100,C,C,C
law,1359,Neutral,2,100,C,C,C
law,1359,Rude,2,100,C,C,C
law,1359,Very Rude,2,100,C,C,C
law,1361,Very Friendly,2,0,B,C,C
law,1361,Friendly,2,0,B,C,C
law,1361,Neutral,2,0,B,C,C
law,1361,Rude,2,0,B,C,C
law,1361,Very Rude,2,0,B,C,C
law,1365,Very Friendly,2,100,D,D,D
law,1365,Friendly,2,100,D,D,D
law,1365,Neutral,2,100,D,D,D
law,1365,Rude,2,100,D,D,D
law,1365,Very Rude,2,100,D,D,D
law,1369,Very Friendly,2,100,B,B,B.
law,1369,Friendly,2,100,B,B,B.
law,1369,Neutral,2,100,B,B,B
law,1369,Rude,2,100,B,B,B.
law,1369,Very Rude,2,100,B,B,B.
law,1372,Very Friendly,2,100,C,C,C
law,1372,Friendly,2,100,C,C,C
law,1372,Neutral,2,100,C,C,C
law,1372,Rude,2,100,C,C,C
law,1372,Very Rude,2,100,C,C,C
law,1379,Very Friendly,2,0,B,C,C
law,1379,Friendly,2,0,B,C,C
law,1379,Neutral,2,0,B,C,C
law,1379,Rude,2,0,B,C,C
law,1379,Very Rude,2,0,B,C,C
law,1380,Very Friendly,2,100,B,B,B.
law,1380,Friendly,2,100,B,B,B.
law,1380,Neutral,2,100,B,B,B.
law,1380,Rude,2,100,B,B,B.
law,1380,Very Rude,2,100,B,B,B.
law,1382,Very Friendly,2,100,C,C,C
law,1382,Friendly,2,100,C,C,C
law,1382,Neutral,2,100,C,C,C
law,1382,Rude,2,100,C,C,C
law,1382,Very Rude,2,100,C,C,C
law,1388,Very Friendly,2,100,A,A,A
law,1388,Friendly,2,100,A,A,A
law,1388,Neutral,2,0,A,C,C
law,1388,Rude,2,100,A,A,A
law,1388,Very Rude,2,100,A,A,A
law,1389,Very Friendly,2,100,B,B,B.
law,1389,Friendly,2,100,B,B,B.
law,1389,Neutral,2,100,B,B,B.
law,1389,Rude,2,100,B,B,B.
law,1389,Very Rude,2,100,B,B,B.
law,1392,Very Friendly,2,0,A,C,C.
law,1392,Friendly,2,0,A,C,C.
law,1392,Neutral,2,0,A,C,C.
law,1392,Rude,2,0,A,C,C.
law,1392,Very Rude,2,0,A,C,C.
law,1396,Very Friendly,2,0,A,C,C.
law,1396,Friendly,2,0,A,C,C.
law,1396,Neutral,2,0,A,C,C.
law,1396,Rude,2,0,A,C,C.
law,1396,Very Rude,2,0,A,C,C.
law,1402,Very Friendly,2,100,C,C,C.
law,1402,Friendly,2,100,C,C,C.
law,1402,Neutral,2,100,C,C,C.
law,1402,Rude,2,100,C,C,C.
law,1402,Very Rude,2,100,C,C,C.
law,1404,Very Friendly,2,100,D,D,D
law,1404,Friendly,2,100,D,D,D
law,1404,Neutral,2,100,D,D,D
law,1404,Rude,2,100,D,D,D
law,1404,Very Rude,2,100,D,D,D
law,1405,Very Friendly,2,100,B,B,B
law,1405,Friendly,2,100,B,B,B
law,1405,Neutral,2,100,B,B,B
law,1405,Rude,2,100,B,B,B
law,1405,Very Rude,2,100,B,B,B.
law,1409,Very Friendly,2,100,D,D,D
law,1409,Friendly,2,100,D,D,D
law,1409,Neutral,2,100,D,D,D
law,1409,Rude,2,100,D,D,D
law,1409,Very Rude,2,100,D,D,D
law,1411,Very Friendly,2,100,C,C,C.
law,1411,Friendly,2,100,C,C,C.
law,1411,Neutral,2,100,C,C,C.
law,1411,Rude,2,100,C,C,C.
law,1411,Very Rude,2,100,C,C,C.
law,1416,Very Friendly,2,100,A,A,A.
law,1416,Friendly,2,100,A,A,A.
law,1416,Neutral,2,100,A,A,A.
law,1416,Rude,2,100,A,A,A.
law,1416,Very Rude,2,100,A,A,A.
law,1419,Very Friendly,2,100,C,C,C.
law,1419,Friendly,2,100,C,C,C.
law,1419,Neutral,2,100,C,C,C.
law,1419,Rude,2,100,C,C,C.
law,1419,Very Rude,2,100,C,C,C.
law,1425,Very Friendly,2,100,A,A,A
law,1425,Friendly,2,100,A,A,A
law,1425,Neutral,2,0,A,D,D
law,1425,Rude,2,0,A,D,D.
law,1425,Very Rude,2,100,A,A,A
law,1427,Very Friendly,2,0,C,D,D
law,1427,Friendly,2,0,C,D,D
law,1427,Neutral,2,0,C,D,D
law,1427,Rude,2,0,C,D,D.
law,1427,Very Rude,2,0,C,D,D
law,1430,Very Friendly,2,0,C,A,A.
law,1430,Friendly,2,0,C,A,A.
law,1430,Neutral,2,0,C,A,A.
law,1430,Rude,2,0,C,A,A.
law,1430,Very Rude,2,0,C,A,A.
law,1431,Very Friendly,2,0,A,B,B.
law,1431,Friendly,2,0,A,B,B.
law,1431,Neutral,2,0,A,B,B.
law,1431,Rude,2,0,A,B,B
law,1431,Very Rude,2,0,A,B,B
law,1435,Very Friendly,2,0,D,B,B.
law,1435,Friendly,2,0,D,B,B.
law,1435,Neutral,2,0,D,B,B.
law,1435,Rude,2,0,D,B,B.
law,1435,Very Rude,2,0,D,B,B.
law,1436,Very Friendly,2,100,C,C,C
law,1436,Friendly,2,100,C,C,C
law,1436,Neutral,2,100,C,C,C
law,1436,Rude,2,100,C,C,C
law,1436,Very Rude,2,100,C,C,C
law,1445,Very Friendly,2,0,D,B,B.
law,1445,Friendly,2,0,D,B,B.
law,1445,Neutral,2,0,D,B,B
law,1445,Rude,2,0,D,B,B.
law,1445,Very Rude,2,0,D,B,B.
law,1453,Very Friendly,2,100,C,C,C.
law,1453,Friendly,2,100,C,C,C
law,1453,Neutral,2,100,C,C,C.
law,1453,Rude,2,100,C,C,C
law,1453,Very Rude,2,100,C,C,C.
law,1454,Very Friendly,2,0,A,D,D
law,1454,Friendly,2,0,A,D,D
law,1454,Neutral,2,0,A,D,D.
law,1454,Rude,2,0,A,D,D
law,1454,Very Rude,2,0,A,D,D
law,1455,Very Friendly,2,0,B,A,A
law,1455,Friendly,2,0,B,A,A
law,1455,Neutral,2,0,B,A,A
law,1455,Rude,2,0,B,A,A
law,1455,Very Rude,2,0,B,A,A
law,1458,Very Friendly,2,100,D,D,D.
law,1458,Friendly,2,100,D,D,D.
law,1458,Neutral,2,100,D,D,D.
law,1458,Rude,2,100,D,D,D.
law,1458,Very Rude,2,100,D,D,D.
law,1463,Very Friendly,2,0,C,D,D
law,1463,Friendly,2,0,C,D,D
law,1463,Neutral,2,0,C,D,D
law,1463,Rude,2,0,C,D,D
law,1463,Very Rude,2,0,C,D,D
law,1466,Very Friendly,2,100,B,B,B
law,1466,Friendly,2,100,B,B,B.
law,1466,Neutral,2,100,B,B,B
law,1466,Rude,2,100,B,B,B.
law,1466,Very Rude,2,100,B,B,B.
law,1469,Very Friendly,2,0,B,D,D.
law,1469,Friendly,2,0,B,D,D.
law,1469,Neutral,2,0,B,D,D.
law,1469,Rude,2,0,B,D,D.
law,1469,Very Rude,2,0,B,D,D.
law,1471,Very Friendly,2,0,D,B,B
law,1471,Friendly,2,0,D,B,B.
law,1471,Neutral,2,0,D,B,B.
law,1471,Rude,2,0,D,B,B.
law,1471,Very Rude,2,0,D,B,B.
law,1472,Very Friendly,2,100,C,C,C
law,1472,Friendly,2,100,C,C,C
law,1472,Neutral,2,100,C,C,C
law,1472,Rude,2,100,C,C,C
law,1472,Very Rude,2,100,C,C,C
law,1473,Very Friendly,2,0,C,B,B
law,1473,Friendly,2,0,C,B,B.
law,1473,Neutral,2,0,C,B,B.
law,1473,Rude,2,0,C,B,B
law,1473,Very Rude,2,0,C,B,B.
law,1477,Very Friendly,2,0,C,A,A
law,1477,Friendly,2,0,C,A,A
law,1477,Neutral,2,0,C,A,A
law,1477,Rude,2,0,C,A,A
law,1477,Very Rude,2,0,C,A,A
law,1478,Very Friendly,2,100,C,C,C
law,1478,Friendly,2,100,C,C,C
law,1478,Neutral,2,100,C,C,C
law,1478,Rude,2,100,C,C,C
law,1478,Very Rude,2,100,C,C,C
law,1480,Very Friendly,2,100,A,A,A.
law,1480,Friendly,2,100,A,A,A.
law,1480,Neutral,2,100,A,A,A.
law,1480,Rude,2,100,A,A,A
law,1480,Very Rude,2,100,A,A,A
law,1482,Very Friendly,2,100,D,D,D
law,1482,Friendly,2,100,D,D,D
law,1482,Neutral,2,100,D,D,D
law,1482,Rude,2,100,D,D,D
law,1482,Very Rude,2,100,D,D,D
law,1486,Very Friendly,2,100,C,C,C.
law,1486,Friendly,2,100,C,C,C.
law,1486,Neutral,2,100,C,C,C.
law,1486,Rude,2,100,C,C,C
law,1486,Very Rude,2,100,C,C,C
law,1487,Very Friendly,2,100,C,C,C
law,1487,Friendly,2,100,C,C,C
law,1487,Neutral,2,100,C,C,C
law,1487,Rude,2,100,C,C,C
law,1487,Very Rude,2,100,C,C,C
law,1488,Very Friendly,2,100,D,D,D
law,1488,Friendly,2,100,D,D,D
law,1488,Neutral,2,100,D,D,D
law,1488,Rude,2,100,D,D,D
law,1488,Very Rude,2,100,D,D,D
law,1490,Very Friendly,2,100,D,D,D
law,1490,Friendly,2,100,D,D,D
law,1490,Neutral,2,100,D,D,D
law,1490,Rude,2,100,D,D,D
law,1490,Very Rude,2,100,D,D,D
law,1491,Very Friendly,2,0,D,C,C.
law,1491,Friendly,2,0,D,C,C.
law,1491,Neutral,2,0,D,C,C.
law,1491,Rude,2,0,D,C,C.
law,1491,Very Rude,2,0,D,C,C.
law,1497,Very Friendly,2,0,A,B,B
law,1497,Friendly,2,0,A,B,B
law,1497,Neutral,2,0,A,B,B
law,1497,Rude,2,100,A,A,A
law,1497,Very Rude,2,0,A,B,B
law,1501,Very Friendly,2,0,A,D,D.
law,1501,Friendly,2,0,A,D,D.
law,1501,Neutral,2,0,A,D,D
law,1501,Rude,2,0,A,D,D
law,1501,Very Rude,2,0,A,D,D
law,1505,Very Friendly,2,0,B,D,D.
law,1505,Friendly,2,0,B,D,D.
law,1505,Neutral,2,0,B,D,D.
