Domain,QID,Tone,Run,Score (%),Correct,Predicted,Raw Response
stem,1926,Neutral,1,100,B,B,B
stem,1926,Rude,1,100,B,B,B
stem,1926,Very Rude,1,100,B,B,B
stem,1928,Very Friendly,1,0,D,C,C
stem,1928,Friendly,1,0,D,C,C
stem,1928,Neutral,1,0,D,C,C
stem,1928,Rude,1,0,D,C,C
stem,1928,Very Rude,1,0,D,C,C
stem,1937,Very Friendly,1,100,D,D,D
stem,1937,Friendly,1,100,D,D,D
stem,1937,Neutral,1,100,D,D,D
stem,1937,Rude,1,100,D,D,D
stem,1937,Very Rude,1,100,D,D,D
stem,1941,Very Friendly,1,100,D,D,D
stem,1941,Friendly,1,100,D,D,D
stem,1941,Neutral,1,100,D,D,D
stem,1941,Rude,1,100,D,D,D
stem,1941,Very Rude,1,100,D,D,D
stem,1951,Very Friendly,1,100,D,D,D
stem,1951,Friendly,1,100,D,D,D
stem,1951,Neutral,1,100,D,D,D
stem,1951,Rude,1,100,D,D,D
stem,1951,Very Rude,1,100,D,D,D
stem,1962,Very Friendly,1,100,D,D,D
stem,1962,Friendly,1,100,D,D,D
stem,1962,Neutral,1,100,D,D,D
stem,1962,Rude,1,100,D,D,D
stem,1962,Very Rude,1,100,D,D,D
stem,1963,Very Friendly,1,100,A,A,A
stem,1963,Friendly,1,100,A,A,A
stem,1963,Neutral,1,100,A,A,A
stem,1963,Rude,1,100,A,A,A
stem,1963,Very Rude,1,100,A,A,A
stem,1965,Very Friendly,1,100,B,B,B
stem,1965,Friendly,1,100,B,B,B
stem,1965,Neutral,1,100,B,B,B
stem,1965,Rude,1,100,B,B,B
stem,1965,Very Rude,1,100,B,B,B
stem,1980,Very Friendly,1,100,C,C,C
stem,1980,Friendly,1,100,C,C,C
stem,1980,Neutral,1,100,C,C,C
stem,1980,Rude,1,100,C,C,C
stem,1980,Very Rude,1,100,C,C,C
stem,1984,Very Friendly,1,100,B,B,B
stem,1984,Friendly,1,100,B,B,B
stem,1984,Neutral,1,100,B,B,B
stem,1984,Rude,1,100,B,B,B
stem,1984,Very Rude,1,100,B,B,B
stem,1993,Very Friendly,1,100,D,D,D
stem,1993,Friendly,1,100,D,D,D
stem,1993,Neutral,1,100,D,D,D
stem,1993,Rude,1,100,D,D,D
stem,1993,Very Rude,1,100,D,D,D
stem,1996,Very Friendly,1,100,B,B,B
stem,1996,Friendly,1,100,B,B,B
stem,1996,Neutral,1,100,B,B,B
stem,1996,Rude,1,100,B,B,B
stem,1996,Very Rude,1,100,B,B,B
stem,2000,Very Friendly,1,100,B,B,B
stem,2000,Friendly,1,100,B,B,B
stem,2000,Neutral,1,100,B,B,B
stem,2000,Rude,1,100,B,B,B
stem,2000,Very Rude,1,100,B,B,B
stem,2003,Very Friendly,1,100,C,C,C
stem,2003,Friendly,1,100,C,C,C
stem,2003,Neutral,1,100,C,C,C
stem,2003,Rude,1,100,C,C,C
stem,2003,Very Rude,1,100,C,C,C
stem,2012,Very Friendly,1,100,B,B,B
stem,2012,Friendly,1,100,B,B,B
stem,2012,Neutral,1,100,B,B,B
stem,2012,Rude,1,100,B,B,B
stem,2012,Very Rude,1,100,B,B,B
stem,2021,Very Friendly,1,100,B,B,B
stem,2021,Friendly,1,100,B,B,B
stem,2021,Neutral,1,100,B,B,B
stem,2021,Rude,1,100,B,B,B
stem,2021,Very Rude,1,100,B,B,B
stem,2033,Very Friendly,1,100,D,D,D
stem,2033,Friendly,1,100,D,D,D
stem,2033,Neutral,1,100,D,D,D
stem,2033,Rude,1,100,D,D,D
stem,2033,Very Rude,1,100,D,D,D
stem,2038,Very Friendly,1,100,D,D,D
stem,2038,Friendly,1,100,D,D,D
stem,2038,Neutral,1,100,D,D,D
stem,2038,Rude,1,100,D,D,D
stem,2038,Very Rude,1,100,D,D,D
stem,2044,Very Friendly,1,100,A,A,A
stem,2044,Friendly,1,100,A,A,A
stem,2044,Neutral,1,100,A,A,A
stem,2044,Rude,1,100,A,A,A
stem,2044,Very Rude,1,100,A,A,A
stem,2059,Very Friendly,1,100,D,D,D
stem,2059,Friendly,1,100,D,D,D
stem,2059,Neutral,1,100,D,D,D
stem,2059,Rude,1,100,D,D,D
stem,2059,Very Rude,1,100,D,D,D
stem,2067,Very Friendly,1,100,A,A,A
stem,2067,Friendly,1,100,A,A,A
stem,2067,Neutral,1,100,A,A,A
stem,2067,Rude,1,100,A,A,A
stem,2067,Very Rude,1,100,A,A,A
stem,2088,Very Friendly,1,100,D,D,D
stem,2088,Friendly,1,100,D,D,D
stem,2088,Neutral,1,100,D,D,D
stem,2088,Rude,1,100,D,D,D
stem,2088,Very Rude,1,100,D,D,D
stem,2096,Very Friendly,1,100,B,B,B
stem,2096,Friendly,1,100,B,B,B
stem,2096,Neutral,1,100,B,B,B
stem,2096,Rude,1,100,B,B,B
stem,2096,Very Rude,1,100,B,B,B
stem,2098,Very Friendly,1,100,B,B,B
stem,2098,Friendly,1,100,B,B,B
stem,2098,Neutral,1,100,B,B,B
stem,2098,Rude,1,100,B,B,B
stem,2098,Very Rude,1,100,B,B,B
stem,2103,Very Friendly,1,0,A,,None of the options match the given information.
stem,2103,Friendly,1,0,A,,None of the options match the given information.
stem,2103,Neutral,1,0,A,,None of the options match the given information.
stem,2103,Rude,1,0,A,,None of the options match the given information.
stem,2103,Very Rude,1,0,A,B,B
stem,2107,Very Friendly,1,0,C,A,A
stem,2107,Friendly,1,0,C,A,A
stem,2107,Neutral,1,0,C,A,A
stem,2107,Rude,1,0,C,A,A
stem,2107,Very Rude,1,0,C,A,A
stem,2113,Very Friendly,1,100,A,A,A
stem,2113,Friendly,1,100,A,A,A
stem,2113,Neutral,1,100,A,A,A
stem,2113,Rude,1,100,A,A,A
stem,2113,Very Rude,1,100,A,A,A
stem,2114,Very Friendly,1,100,C,C,C
stem,2114,Friendly,1,100,C,C,C
stem,2114,Neutral,1,100,C,C,C
stem,2114,Rude,1,100,C,C,C
stem,2114,Very Rude,1,100,C,C,C
stem,2116,Very Friendly,1,100,D,D,D
stem,2116,Friendly,1,100,D,D,D
stem,2116,Neutral,1,100,D,D,D
stem,2116,Rude,1,100,D,D,D
stem,2116,Very Rude,1,100,D,D,D
stem,2118,Very Friendly,1,100,A,A,A
stem,2118,Friendly,1,100,A,A,A
stem,2118,Neutral,1,100,A,A,A
stem,2118,Rude,1,100,A,A,A
stem,2118,Very Rude,1,100,A,A,A
stem,2120,Very Friendly,1,100,B,B,B
stem,2120,Friendly,1,100,B,B,B
stem,2120,Neutral,1,100,B,B,B
stem,2120,Rude,1,100,B,B,B
stem,2120,Very Rude,1,100,B,B,B
stem,2121,Very Friendly,1,0,D,C,C
stem,2121,Friendly,1,0,D,C,C
stem,2121,Neutral,1,0,D,C,C
stem,2121,Rude,1,0,D,C,C
stem,2121,Very Rude,1,0,D,C,C
stem,2125,Very Friendly,1,0,B,C,C
stem,2125,Friendly,1,0,B,C,C
stem,2125,Neutral,1,0,B,C,C
stem,2125,Rude,1,0,B,C,C
stem,2125,Very Rude,1,0,B,C,C
stem,2127,Very Friendly,1,100,B,B,B
stem,2127,Friendly,1,100,B,B,B
stem,2127,Neutral,1,100,B,B,B
stem,2127,Rude,1,100,B,B,B
stem,2127,Very Rude,1,100,B,B,B
stem,2163,Very Friendly,1,0,B,D,D
stem,2163,Friendly,1,0,B,D,D
stem,2163,Neutral,1,0,B,D,D
stem,2163,Rude,1,0,B,D,D
stem,2163,Very Rude,1,0,B,D,D
stem,2175,Very Friendly,1,0,C,B,B
stem,2175,Friendly,1,0,C,B,B
stem,2175,Neutral,1,0,C,B,B
stem,2175,Rude,1,0,C,B,B
stem,2175,Very Rude,1,0,C,B,B
stem,2176,Very Friendly,1,0,D,A,A
stem,2176,Friendly,1,0,D,A,A
stem,2176,Neutral,1,0,D,A,A
stem,2176,Rude,1,0,D,A,A
stem,2176,Very Rude,1,0,D,A,A
stem,2179,Very Friendly,1,100,B,B,B
stem,2179,Friendly,1,100,B,B,B
stem,2179,Neutral,1,100,B,B,B
stem,2179,Rude,1,100,B,B,B
stem,2179,Very Rude,1,100,B,B,B
stem,2184,Very Friendly,1,0,C,A,A
stem,2184,Friendly,1,0,C,A,A
stem,2184,Neutral,1,0,C,A,A
stem,2184,Rude,1,0,C,A,A
stem,2184,Very Rude,1,0,C,A,A
stem,2190,Very Friendly,1,100,C,C,C
stem,2190,Friendly,1,100,C,C,C
stem,2190,Neutral,1,100,C,C,C
stem,2190,Rude,1,100,C,C,C
stem,2190,Very Rude,1,100,C,C,C
stem,2195,Very Friendly,1,0,D,B,B
stem,2195,Friendly,1,0,D,B,B
stem,2195,Neutral,1,0,D,B,B
stem,2195,Rude,1,0,D,B,B
stem,2195,Very Rude,1,0,D,B,B
stem,2197,Very Friendly,1,100,D,D,D
stem,2197,Friendly,1,100,D,D,D
stem,2197,Neutral,1,100,D,D,D
stem,2197,Rude,1,100,D,D,D
stem,2197,Very Rude,1,100,D,D,D
stem,2203,Very Friendly,1,100,D,D,D
stem,2203,Friendly,1,100,D,D,D
stem,2203,Neutral,1,100,D,D,D
stem,2203,Rude,1,100,D,D,D
stem,2203,Very Rude,1,100,D,D,D
stem,2204,Very Friendly,1,100,B,B,B
stem,2204,Friendly,1,100,B,B,B
stem,2204,Neutral,1,100,B,B,B
stem,2204,Rude,1,100,B,B,B
stem,2204,Very Rude,1,100,B,B,B
stem,2211,Very Friendly,1,0,D,B,B
stem,2211,Friendly,1,100,D,D,D
stem,2211,Neutral,1,0,D,C,C
stem,2211,Rude,1,0,D,C,C
stem,2211,Very Rude,1,0,D,C,C
stem,2219,Very Friendly,1,0,D,A,A
stem,2219,Friendly,1,0,D,A,A
stem,2219,Neutral,1,0,D,A,A
stem,2219,Rude,1,0,D,A,A
stem,2219,Very Rude,1,0,D,A,A
stem,2241,Very Friendly,1,100,D,D,D
stem,2241,Friendly,1,100,D,D,D
stem,2241,Neutral,1,100,D,D,D
stem,2241,Rude,1,100,D,D,D
stem,2241,Very Rude,1,100,D,D,D
stem,2250,Very Friendly,1,100,C,C,C
stem,2250,Friendly,1,100,C,C,C
stem,2250,Neutral,1,100,C,C,C
stem,2250,Rude,1,100,C,C,C
stem,2250,Very Rude,1,100,C,C,C
stem,2258,Very Friendly,1,100,B,B,B
stem,2258,Friendly,1,100,B,B,B
stem,2258,Neutral,1,100,B,B,B
stem,2258,Rude,1,100,B,B,B
stem,2258,Very Rude,1,100,B,B,B
stem,2259,Very Friendly,1,100,C,C,C
stem,2259,Friendly,1,100,C,C,C
stem,2259,Neutral,1,100,C,C,C
stem,2259,Rude,1,100,C,C,C
stem,2259,Very Rude,1,100,C,C,C
stem,2267,Very Friendly,1,100,D,D,D
stem,2267,Friendly,1,100,D,D,D
stem,2267,Neutral,1,100,D,D,D
stem,2267,Rude,1,100,D,D,D
stem,2267,Very Rude,1,100,D,D,D
stem,2269,Very Friendly,1,0,B,A,A
stem,2269,Friendly,1,0,B,A,A
stem,2269,Neutral,1,0,B,A,A
stem,2269,Rude,1,0,B,A,A
stem,2269,Very Rude,1,0,B,A,A
stem,2273,Very Friendly,1,0,B,D,D
stem,2273,Friendly,1,0,B,D,D
stem,2273,Neutral,1,0,B,D,D
stem,2273,Rude,1,0,B,D,D
stem,2273,Very Rude,1,0,B,D,D
stem,2281,Very Friendly,1,0,A,D,D
stem,2281,Friendly,1,0,A,D,D
stem,2281,Neutral,1,100,A,A,A
stem,2281,Rude,1,100,A,A,A
stem,2281,Very Rude,1,100,A,A,A
stem,2286,Very Friendly,1,100,A,A,A
stem,2286,Friendly,1,100,A,A,A
stem,2286,Neutral,1,100,A,A,A
stem,2286,Rude,1,100,A,A,A
stem,2286,Very Rude,1,100,A,A,A
stem,2300,Very Friendly,1,100,D,D,D
stem,2300,Friendly,1,100,D,D,D
stem,2300,Neutral,1,100,D,D,D
stem,2300,Rude,1,100,D,D,D
stem,2300,Very Rude,1,100,D,D,D
stem,2309,Very Friendly,1,100,B,B,B
stem,2309,Friendly,1,100,B,B,B
stem,2309,Neutral,1,100,B,B,B
stem,2309,Rude,1,100,B,B,B
stem,2309,Very Rude,1,100,B,B,B
stem,2316,Very Friendly,1,100,C,C,C
stem,2316,Friendly,1,100,C,C,C
stem,2316,Neutral,1,100,C,C,C
stem,2316,Rude,1,100,C,C,C
stem,2316,Very Rude,1,100,C,C,C
stem,2321,Very Friendly,1,100,D,D,D
stem,2321,Friendly,1,100,D,D,D
stem,2321,Neutral,1,100,D,D,D
stem,2321,Rude,1,100,D,D,D
stem,2321,Very Rude,1,100,D,D,D
stem,2339,Very Friendly,1,100,C,C,C
stem,2339,Friendly,1,100,C,C,C
stem,2339,Neutral,1,100,C,C,C
stem,2339,Rude,1,100,C,C,C
stem,2339,Very Rude,1,100,C,C,C
stem,2348,Very Friendly,1,0,A,B,B
stem,2348,Friendly,1,0,A,B,B
stem,2348,Neutral,1,0,A,B,B
stem,2348,Rude,1,0,A,B,B
stem,2348,Very Rude,1,0,A,B,B
stem,2351,Very Friendly,1,100,C,C,C
stem,2351,Friendly,1,100,C,C,C
stem,2351,Neutral,1,100,C,C,C
stem,2351,Rude,1,100,C,C,C
stem,2351,Very Rude,1,100,C,C,C
stem,2375,Very Friendly,1,100,B,B,B
stem,2375,Friendly,1,100,B,B,B
stem,2375,Neutral,1,100,B,B,B
stem,2375,Rude,1,100,B,B,B
stem,2375,Very Rude,1,100,B,B,B
stem,2379,Very Friendly,1,100,C,C,C
stem,2379,Friendly,1,100,C,C,C
stem,2379,Neutral,1,100,C,C,C
stem,2379,Rude,1,100,C,C,C
stem,2379,Very Rude,1,100,C,C,C
stem,2382,Very Friendly,1,100,B,B,B
stem,2382,Friendly,1,100,B,B,B
stem,2382,Neutral,1,100,B,B,B
stem,2382,Rude,1,100,B,B,B
stem,2382,Very Rude,1,100,B,B,B
stem,2391,Very Friendly,1,100,B,B,B
stem,2391,Friendly,1,100,B,B,B
stem,2391,Neutral,1,100,B,B,B
stem,2391,Rude,1,100,B,B,B
stem,2391,Very Rude,1,100,B,B,B
stem,2395,Very Friendly,1,100,A,A,A
stem,2395,Friendly,1,100,A,A,A
stem,2395,Neutral,1,100,A,A,A
stem,2395,Rude,1,100,A,A,A
stem,2395,Very Rude,1,100,A,A,A
stem,2404,Very Friendly,1,100,C,C,C
stem,2404,Friendly,1,100,C,C,C
stem,2404,Neutral,1,100,C,C,C
stem,2404,Rude,1,100,C,C,C
stem,2404,Very Rude,1,100,C,C,C
stem,2408,Very Friendly,1,0,B,A,A
stem,2408,Friendly,1,0,B,A,A
stem,2408,Neutral,1,0,B,A,A
stem,2408,Rude,1,0,B,A,A
stem,2408,Very Rude,1,0,B,A,A
stem,2409,Very Friendly,1,100,C,C,C
stem,2409,Friendly,1,100,C,C,C
stem,2409,Neutral,1,100,C,C,C
stem,2409,Rude,1,100,C,C,C
stem,2409,Very Rude,1,100,C,C,C
stem,2426,Very Friendly,1,0,B,A,A
stem,2426,Friendly,1,0,B,A,A
stem,2426,Neutral,1,0,B,A,A)
stem,2426,Rude,1,0,B,A,A)
stem,2426,Very Rude,1,0,B,A,A)
stem,2431,Very Friendly,1,0,D,A,A
stem,2431,Friendly,1,0,D,A,A
stem,2431,Neutral,1,0,D,A,A
stem,2431,Rude,1,0,D,A,A
stem,2431,Very Rude,1,0,D,A,A
stem,2444,Very Friendly,1,0,A,B,B
stem,2444,Friendly,1,0,A,B,B
stem,2444,Neutral,1,0,A,B,B
stem,2444,Rude,1,0,A,B,B
stem,2444,Very Rude,1,0,A,B,B
stem,2447,Very Friendly,1,0,B,D,D
stem,2447,Friendly,1,0,B,D,D
stem,2447,Neutral,1,0,B,D,D
stem,2447,Rude,1,0,B,D,D
stem,2447,Very Rude,1,0,B,D,D
stem,2458,Very Friendly,1,100,C,C,C
stem,2458,Friendly,1,100,C,C,C
stem,2458,Neutral,1,100,C,C,C
stem,2458,Rude,1,100,C,C,C
stem,2458,Very Rude,1,100,C,C,C
stem,2462,Very Friendly,1,0,B,C,C
stem,2462,Friendly,1,0,B,C,C
stem,2462,Neutral,1,0,B,C,C
stem,2462,Rude,1,0,B,C,C
stem,2462,Very Rude,1,0,B,C,C
stem,2463,Very Friendly,1,100,B,B,B
stem,2463,Friendly,1,100,B,B,B
stem,2463,Neutral,1,100,B,B,B
stem,2463,Rude,1,100,B,B,B
stem,2463,Very Rude,1,100,B,B,B
stem,2469,Very Friendly,1,0,C,B,B
stem,2469,Friendly,1,100,C,C,C
stem,2469,Neutral,1,0,C,B,B
stem,2469,Rude,1,0,C,B,B
stem,2469,Very Rude,1,0,C,B,B
stem,2472,Very Friendly,1,0,B,D,D
stem,2472,Friendly,1,0,B,D,D
stem,2472,Neutral,1,0,B,D,D
stem,2472,Rude,1,0,B,D,D
stem,2472,Very Rude,1,0,B,D,D
stem,2477,Very Friendly,1,0,A,C,C
stem,2477,Friendly,1,0,A,C,C
stem,2477,Neutral,1,0,A,C,C
stem,2477,Rude,1,0,A,C,C
stem,2477,Very Rude,1,0,A,C,C
stem,2478,Very Friendly,1,0,C,B,B
stem,2478,Friendly,1,0,C,B,B
stem,2478,Neutral,1,100,C,C,C
stem,2478,Rude,1,0,C,B,B
stem,2478,Very Rude,1,0,C,B,B
stem,2488,Very Friendly,1,0,D,B,B
stem,2488,Friendly,1,0,D,B,B
stem,2488,Neutral,1,0,D,B,B
stem,2488,Rude,1,0,D,B,B
stem,2488,Very Rude,1,0,D,B,B
stem,2489,Very Friendly,1,100,D,D,D
stem,2489,Friendly,1,100,D,D,D
stem,2489,Neutral,1,100,D,D,D
stem,2489,Rude,1,100,D,D,D
stem,2489,Very Rude,1,100,D,D,D
stem,2500,Very Friendly,1,0,A,C,C
stem,2500,Friendly,1,0,A,C,C
stem,2500,Neutral,1,0,A,C,C
stem,2500,Rude,1,0,A,B,B
stem,2500,Very Rude,1,0,A,C,C
stem,2506,Very Friendly,1,0,D,C,C
stem,2506,Friendly,1,0,D,A,A
stem,2506,Neutral,1,0,D,B,B
stem,2506,Rude,1,0,D,B,B
stem,2506,Very Rude,1,0,D,A,A
stem,2507,Very Friendly,1,0,C,D,D
stem,2507,Friendly,1,0,C,D,D
stem,2507,Neutral,1,0,C,D,D
stem,2507,Rude,1,0,C,D,D
stem,2507,Very Rude,1,0,C,D,D
stem,2517,Very Friendly,1,100,A,A,A
stem,2517,Friendly,1,0,A,B,B
stem,2517,Neutral,1,0,A,C,C
stem,2517,Rude,1,100,A,A,A
stem,2517,Very Rude,1,0,A,B,B
stem,2541,Very Friendly,1,100,B,B,B
stem,2541,Friendly,1,100,B,B,B
stem,2541,Neutral,1,100,B,B,B
stem,2541,Rude,1,100,B,B,B
stem,2541,Very Rude,1,100,B,B,B
stem,2564,Very Friendly,1,100,A,A,A
stem,2564,Friendly,1,100,A,A,A
stem,2564,Neutral,1,100,A,A,A
stem,2564,Rude,1,100,A,A,A
stem,2564,Very Rude,1,100,A,A,A
stem,2568,Very Friendly,1,100,C,C,C
stem,2568,Friendly,1,100,C,C,C
stem,2568,Neutral,1,100,C,C,C
stem,2568,Rude,1,100,C,C,C
stem,2568,Very Rude,1,100,C,C,C
stem,2574,Very Friendly,1,100,B,B,B
stem,2574,Friendly,1,100,B,B,B
stem,2574,Neutral,1,100,B,B,B
stem,2574,Rude,1,100,B,B,B
stem,2574,Very Rude,1,100,B,B,B
stem,2580,Very Friendly,1,100,C,C,C
stem,2580,Friendly,1,100,C,C,C
stem,2580,Neutral,1,100,C,C,C
stem,2580,Rude,1,100,C,C,C
stem,2580,Very Rude,1,100,C,C,C
stem,2584,Very Friendly,1,0,D,B,B
stem,2584,Friendly,1,0,D,B,B
stem,2584,Neutral,1,100,D,D,D
stem,2584,Rude,1,0,D,B,B
stem,2584,Very Rude,1,0,D,B,B
stem,2588,Very Friendly,1,100,C,C,C
stem,2588,Friendly,1,100,C,C,C
stem,2588,Neutral,1,100,C,C,C
stem,2588,Rude,1,100,C,C,C
stem,2588,Very Rude,1,100,C,C,C
stem,2589,Very Friendly,1,0,C,B,B
stem,2589,Friendly,1,0,C,B,B
stem,2589,Neutral,1,0,C,B,B
stem,2589,Rude,1,0,C,B,B
stem,2589,Very Rude,1,0,C,B,B
stem,2593,Very Friendly,1,100,B,B,B
stem,2593,Friendly,1,100,B,B,B
stem,2593,Neutral,1,100,B,B,B
stem,2593,Rude,1,100,B,B,B
stem,2593,Very Rude,1,100,B,B,B
stem,2597,Very Friendly,1,100,B,B,B
stem,2597,Friendly,1,100,B,B,B
stem,2597,Neutral,1,0,B,A,A
stem,2597,Rude,1,100,B,B,B
stem,2597,Very Rude,1,100,B,B,B
stem,2602,Very Friendly,1,100,B,B,B
stem,2602,Friendly,1,100,B,B,B
stem,2602,Neutral,1,100,B,B,B
stem,2602,Rude,1,100,B,B,B
stem,2602,Very Rude,1,100,B,B,B
stem,2628,Very Friendly,1,100,A,A,A
stem,2628,Friendly,1,100,A,A,A
stem,2628,Neutral,1,100,A,A,A
stem,2628,Rude,1,100,A,A,A
stem,2628,Very Rude,1,100,A,A,A
stem,2630,Very Friendly,1,0,C,B,B
stem,2630,Friendly,1,0,C,B,B
stem,2630,Neutral,1,0,C,B,B
stem,2630,Rude,1,0,C,B,B
stem,2630,Very Rude,1,0,C,B,B
stem,2632,Very Friendly,1,100,B,B,B
stem,2632,Friendly,1,100,B,B,B
stem,2632,Neutral,1,100,B,B,B
stem,2632,Rude,1,100,B,B,B
stem,2632,Very Rude,1,100,B,B,B
stem,2639,Very Friendly,1,0,D,C,C
stem,2639,Friendly,1,0,D,C,C
stem,2639,Neutral,1,0,D,C,C
stem,2639,Rude,1,0,D,C,C
stem,2639,Very Rude,1,0,D,C,C
stem,2649,Very Friendly,1,0,C,B,B
stem,2649,Friendly,1,0,C,B,B
stem,2649,Neutral,1,0,C,B,B
stem,2649,Rude,1,0,C,B,B
stem,2649,Very Rude,1,0,C,B,B
stem,2651,Very Friendly,1,100,D,D,D
stem,2651,Friendly,1,100,D,D,D
stem,2651,Neutral,1,100,D,D,D
stem,2651,Rude,1,100,D,D,D
stem,2651,Very Rude,1,0,D,B,B
stem,2657,Very Friendly,1,100,B,B,B
stem,2657,Friendly,1,100,B,B,B
stem,2657,Neutral,1,100,B,B,B
stem,2657,Rude,1,100,B,B,B
stem,2657,Very Rude,1,100,B,B,B
stem,2665,Very Friendly,1,0,D,C,C
stem,2665,Friendly,1,0,D,C,C
stem,2665,Neutral,1,0,D,C,C
stem,2665,Rude,1,0,D,C,C
stem,2665,Very Rude,1,0,D,C,C
stem,2666,Very Friendly,1,0,C,B,B
stem,2666,Friendly,1,0,C,B,B
stem,2666,Neutral,1,100,C,C,C
stem,2666,Rude,1,0,C,B,B
stem,2666,Very Rude,1,0,C,B,B
stem,2670,Very Friendly,1,0,C,D,D
stem,2670,Friendly,1,0,C,D,D
stem,2670,Neutral,1,0,C,D,D
stem,2670,Rude,1,0,C,D,D
stem,2670,Very Rude,1,0,C,D,D
stem,2671,Very Friendly,1,0,A,B,B
stem,2671,Friendly,1,100,A,A,A
stem,2671,Neutral,1,0,A,B,B
stem,2671,Rude,1,0,A,B,B
stem,2671,Very Rude,1,0,A,B,B
stem,2675,Very Friendly,1,100,B,B,B
stem,2675,Friendly,1,100,B,B,B
stem,2675,Neutral,1,100,B,B,B
stem,2675,Rude,1,100,B,B,B
stem,2675,Very Rude,1,100,B,B,B
stem,2679,Very Friendly,1,0,D,B,B
stem,2679,Friendly,1,0,D,B,B
stem,2679,Neutral,1,0,D,B,B
stem,2679,Rude,1,0,D,C,C
stem,2679,Very Rude,1,0,D,B,B
stem,2684,Very Friendly,1,100,B,B,B
stem,2684,Friendly,1,100,B,B,B
stem,2684,Neutral,1,100,B,B,B
stem,2684,Rude,1,100,B,B,B
stem,2684,Very Rude,1,100,B,B,B
stem,2688,Very Friendly,1,100,B,B,B
stem,2688,Friendly,1,100,B,B,B
stem,2688,Neutral,1,100,B,B,B
stem,2688,Rude,1,100,B,B,B
stem,2688,Very Rude,1,100,B,B,B
stem,2698,Very Friendly,1,100,D,D,D
stem,2698,Friendly,1,100,D,D,D
stem,2698,Neutral,1,100,D,D,D
stem,2698,Rude,1,100,D,D,D
stem,2698,Very Rude,1,100,D,D,D
stem,2702,Very Friendly,1,0,C,D,D
stem,2702,Friendly,1,0,C,D,D
stem,2702,Neutral,1,0,C,D,D
stem,2702,Rude,1,0,C,D,D
stem,2702,Very Rude,1,0,C,D,D
stem,2706,Very Friendly,1,100,C,C,C
stem,2706,Friendly,1,100,C,C,C
stem,2706,Neutral,1,100,C,C,C
stem,2706,Rude,1,100,C,C,C
stem,2706,Very Rude,1,100,C,C,C
stem,2709,Very Friendly,1,0,C,D,D
stem,2709,Friendly,1,0,C,D,D
stem,2709,Neutral,1,0,C,D,D
stem,2709,Rude,1,0,C,D,D
stem,2709,Very Rude,1,0,C,D,D
stem,2716,Very Friendly,1,100,C,C,C
stem,2716,Friendly,1,100,C,C,C
stem,2716,Neutral,1,100,C,C,C
stem,2716,Rude,1,100,C,C,C
stem,2716,Very Rude,1,100,C,C,C
stem,2717,Very Friendly,1,100,C,C,C
stem,2717,Friendly,1,100,C,C,C
stem,2717,Neutral,1,100,C,C,C
stem,2717,Rude,1,100,C,C,C
stem,2717,Very Rude,1,100,C,C,C
stem,2725,Very Friendly,1,100,A,A,A
stem,2725,Friendly,1,100,A,A,A
stem,2725,Neutral,1,100,A,A,A
stem,2725,Rude,1,100,A,A,A
stem,2725,Very Rude,1,100,A,A,A
stem,2740,Very Friendly,1,0,D,B,B
stem,2740,Friendly,1,0,D,B,B
stem,2740,Neutral,1,0,D,B,B
stem,2740,Rude,1,0,D,B,B
stem,2740,Very Rude,1,0,D,B,B
stem,2746,Very Friendly,1,100,B,B,B
stem,2746,Friendly,1,100,B,B,B
stem,2746,Neutral,1,100,B,B,B
stem,2746,Rude,1,100,B,B,B
stem,2746,Very Rude,1,100,B,B,B
stem,2754,Very Friendly,1,100,A,A,A
stem,2754,Friendly,1,100,A,A,A
stem,2754,Neutral,1,100,A,A,A
stem,2754,Rude,1,100,A,A,A
stem,2754,Very Rude,1,100,A,A,A
stem,2762,Very Friendly,1,0,C,A,A
stem,2762,Friendly,1,0,C,A,A
stem,2762,Neutral,1,0,C,A,A
stem,2762,Rude,1,0,C,A,A
stem,2762,Very Rude,1,0,C,A,A
stem,2764,Very Friendly,1,100,A,A,A
stem,2764,Friendly,1,100,A,A,A
stem,2764,Neutral,1,100,A,A,A
stem,2764,Rude,1,100,A,A,A
stem,2764,Very Rude,1,100,A,A,A
stem,2770,Very Friendly,1,0,B,D,D
stem,2770,Friendly,1,0,B,D,D
stem,2770,Neutral,1,0,B,D,D
stem,2770,Rude,1,0,B,D,D
stem,2770,Very Rude,1,0,B,D,D
stem,2777,Very Friendly,1,100,B,B,B
stem,2777,Friendly,1,100,B,B,B
stem,2777,Neutral,1,100,B,B,B
stem,2777,Rude,1,100,B,B,B
stem,2777,Very Rude,1,100,B,B,B
stem,2792,Very Friendly,1,100,C,C,C
stem,2792,Friendly,1,100,C,C,C
stem,2792,Neutral,1,100,C,C,C
stem,2792,Rude,1,100,C,C,C
stem,2792,Very Rude,1,100,C,C,C
stem,2795,Very Friendly,1,0,D,C,C
stem,2795,Friendly,1,0,D,C,C
stem,2795,Neutral,1,0,D,C,C
stem,2795,Rude,1,0,D,C,C
stem,2795,Very Rude,1,0,D,C,C
stem,2798,Very Friendly,1,0,A,C,C
stem,2798,Friendly,1,0,A,B,B
stem,2798,Neutral,1,0,A,B,B
stem,2798,Rude,1,0,A,C,C
stem,2798,Very Rude,1,0,A,B,B
stem,2799,Very Friendly,1,100,D,D,D
stem,2799,Friendly,1,100,D,D,D
stem,2799,Neutral,1,100,D,D,D
